rgn_id,loiczid,prop_area_rgn,rgn_name,cell_area,sciname,iucn_sid,presence,prop_area_spp,subpop
6,58434,0.56,Strait of Georgia,2017.72,Balaenoptera physalus,2478,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Balaenoptera borealis,2475,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Phocoenoides dalli,17032,1,0.57,NA
6,58434,0.56,Strait of Georgia,2017.72,Eschrichtius robustus,8097,1,0.57,NA
6,58434,0.56,Strait of Georgia,2017.72,Lagenorhynchus obliquidens,11145,1,0.57,NA
6,58434,0.56,Strait of Georgia,2017.72,Mesoplodon stejnegeri,13252,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Zalophus californianus,41666,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Lepidochelys olivacea,11534,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Dermochelys coriacea,46967817,1,0.68,West Pacific
6,58434,0.56,Strait of Georgia,2017.72,Dermochelys coriacea,46967817,1,0.68,West Pacific
6,58434,0.56,Strait of Georgia,2017.72,Dermochelys coriacea,46967817,1,0.68,West Pacific
6,58434,0.56,Strait of Georgia,2017.72,Dermochelys coriacea,46967817,1,0.68,West Pacific
6,58434,0.56,Strait of Georgia,2017.72,Eretmochelys imbricata,8005,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Parastichopus californicus,180436,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Apostichopus leukothele,19711843,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Zostera marina,153538,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Phyllospadix torreyi,173320,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Phyllospadix scouleri,173367,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Phyllospadix serrulatus,173366,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Zostera japonica,173348,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Zostera pacifica,173373,1,0.57,NA
6,58434,0.56,Strait of Georgia,2017.72,Lontra canadensis,12302,1,0.31,NA
6,58434,0.56,Strait of Georgia,2017.72,Scomber japonicus,170306,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Katsuwonus pelamis,170310,1,0.58,NA
6,58434,0.56,Strait of Georgia,2017.72,Sarda chiliensis,170352,1,0.58,NA
