trawl_effort,rgn_id,Freq,year
89.0,3,16,2015
91.0,3,16,2015
93.0,3,15,2015
98.0,3,16,2015
99.0,3,16,2015
104.0,3,16,2015
113.0,3,15,2015
117.0,3,16,2015
119.0,3,16,2015
132.0,3,16,2015
138.0,3,16,2015
145.0,3,16,2015
149.0,3,16,2015
150.0,3,16,2015
156.0,3,1,2015
162.0,3,16,2015
167.0,3,16,2015
169.0,3,16,2015
180.0,3,23,2015
186.0,3,16,2015
188.0,3,30,2015
193.0,3,12,2015
199.0,3,14,2015
203.0,3,16,2015
204.0,3,16,2015
205.0,3,5,2015
210.0,3,15,2015
218.0,3,34,2015
226.0,3,16,2015
232.0,3,16,2015
234.0,3,16,2015
240.0,3,2,2015
252.0,3,16,2015
269.0,3,3,2015
282.0,3,10,2015
337.0,3,8,2015
352.0,3,1,2015
355.0,3,16,2015
370.0,3,14,2015
378.0,3,16,2015
390.0,3,7,2015
430.0,3,16,2015
446.0,3,3,2015
482.0,3,16,2015
490.0,3,6,2015
514.0,3,16,2015
517.0,3,12,2015
534.0,3,16,2015
563.0,3,8,2015
604.0,3,16,2015
677.0,3,11,2015
704.0,3,3,2015
844.0,3,16,2015
858.0,3,16,2015
867.0,3,16,2015
925.0,3,14,2015
934.0,3,16,2015
942.0,3,13,2015
1014.0,3,11,2015
1041.0,3,16,2015
1050.0,3,16,2015
1090.0,3,9,2015
1137.0,3,16,2015
1167.0,3,16,2015
1367.0,3,11,2015
1492.0,3,3,2015
1741.0,3,8,2015
1849.0,3,16,2015
1858.0,3,16,2015
3480.0,3,16,2015
4112.0,3,12,2015
7230.0,3,12,2015
NA,3,8397,2015
0.0,4,8810,2015
12.0,4,16,2015
15.0,4,10,2015
18.0,4,5,2015
20.0,4,6,2015
21.0,4,17,2015
26.0,4,10,2015
27.0,4,16,2015
30.0,4,3,2015
35.0,4,13,2015
44.0,4,16,2015
55.0,4,33,2015
56.0,4,6,2015
65.0,4,6,2015
69.0,4,4,2015
79.0,4,10,2015
90.0,4,23,2015
92.0,4,1,2015
94.0,4,13,2015
99.0,4,16,2015
116.0,4,25,2015
119.0,4,10,2015
120.0,4,10,2015
128.0,4,7,2015
130.0,4,12,2015
135.0,4,16,2015
136.0,4,12,2015
158.0,4,16,2015
159.0,4,16,2015
164.0,4,16,2015
179.0,4,16,2015
180.0,4,6,2015
189.0,4,21,2015
190.0,4,1,2015
201.0,4,16,2015
223.0,4,2,2015
225.0,4,14,2015
255.0,4,2,2015
257.0,4,10,2015
263.0,4,16,2015
318.0,4,8,2015
326.0,4,16,2015
329.0,4,16,2015
351.0,4,10,2015
368.0,4,16,2015
390.0,4,13,2015
400.0,4,12,2015
432.0,4,2,2015
480.0,4,9,2015
481.0,4,4,2015
517.0,4,8,2015
543.0,4,8,2015
550.0,4,1,2015
629.0,4,16,2015
759.0,4,3,2015
820.0,4,2,2015
925.0,4,4,2015
935.0,4,3,2015
960.0,4,1,2015
1010.0,4,1,2015
1030.0,4,12,2015
1080.0,4,4,2015
1496.0,4,1,2015
1540.0,4,4,2015
1670.0,4,6,2015
1950.0,4,4,2015
2970.0,4,6,2015
3580.0,4,5,2015
4180.0,4,16,2015
6920.0,4,3,2015
6940.0,4,13,2015
8961.0,4,4,2015
10605.0,4,7,2015
12055.0,4,5,2015
NA,4,4198,2015
0.0,5,12563,2015
7.0,5,16,2015
8.0,5,32,2015
9.0,5,32,2015
10.0,5,2,2015
11.0,5,16,2015
12.0,5,46,2015
13.0,5,16,2015
15.0,5,7,2015
17.0,5,16,2015
21.0,5,48,2015
22.0,5,32,2015
23.0,5,16,2015
24.0,5,7,2015
27.0,5,6,2015
29.0,5,16,2015
30.0,5,1,2015
31.0,5,1,2015
32.0,5,23,2015
34.0,5,32,2015
35.0,5,10,2015
36.0,5,4,2015
37.0,5,39,2015
38.0,5,16,2015
41.0,5,11,2015
42.0,5,32,2015
44.0,5,16,2015
45.0,5,16,2015
46.0,5,1,2015
51.0,5,16,2015
54.0,5,2,2015
55.0,5,32,2015
56.0,5,16,2015
57.0,5,32,2015
58.0,5,16,2015
62.0,5,16,2015
63.0,5,16,2015
65.0,5,13,2015
66.0,5,4,2015
67.0,5,32,2015
69.0,5,3,2015
70.0,5,23,2015
74.0,5,16,2015
84.0,5,16,2015
86.0,5,32,2015
87.0,5,16,2015
89.0,5,16,2015
90.0,5,15,2015
92.0,5,35,2015
94.0,5,32,2015
97.0,5,19,2015
98.0,5,16,2015
99.0,5,17,2015
100.0,5,32,2015
102.0,5,16,2015
103.0,5,32,2015
104.0,5,16,2015
114.0,5,16,2015
116.0,5,16,2015
117.0,5,16,2015
120.0,5,16,2015
125.0,5,16,2015
129.0,5,16,2015
133.0,5,16,2015
135.0,5,8,2015
136.0,5,16,2015
137.0,5,16,2015
138.0,5,16,2015
139.0,5,16,2015
143.0,5,16,2015
144.0,5,16,2015
146.0,5,3,2015
149.0,5,16,2015
153.0,5,32,2015
157.0,5,16,2015
158.0,5,11,2015
163.0,5,9,2015
166.0,5,16,2015
173.0,5,16,2015
177.0,5,16,2015
180.0,5,16,2015
190.0,5,8,2015
192.0,5,16,2015
195.0,5,16,2015
203.0,5,16,2015
209.0,5,16,2015
210.0,5,32,2015
215.0,5,1,2015
218.0,5,3,2015
221.0,5,16,2015
224.0,5,14,2015
230.0,5,15,2015
264.0,5,16,2015
267.0,5,5,2015
268.0,5,12,2015
269.0,5,16,2015
270.0,5,16,2015
290.0,5,16,2015
294.0,5,6,2015
304.0,5,16,2015
320.0,5,16,2015
324.0,5,9,2015
330.0,5,8,2015
360.0,5,27,2015
361.0,5,3,2015
371.0,5,15,2015
372.0,5,15,2015
390.0,5,16,2015
395.0,5,19,2015
405.0,5,16,2015
408.0,5,9,2015
409.0,5,11,2015
425.0,5,16,2015
432.0,5,10,2015
451.0,5,16,2015
461.0,5,16,2015
467.0,5,14,2015
476.0,5,16,2015
499.0,5,4,2015
510.0,5,16,2015
516.0,5,5,2015
524.0,5,16,2015
526.0,5,15,2015
592.0,5,11,2015
598.0,5,16,2015
600.0,5,13,2015
610.0,5,14,2015
635.0,5,14,2015
707.0,5,10,2015
736.0,5,1,2015
739.0,5,10,2015
743.0,5,16,2015
749.0,5,16,2015
831.0,5,16,2015
870.0,5,16,2015
917.0,5,10,2015
1020.0,5,16,2015
1271.0,5,8,2015
1350.0,5,4,2015
1358.0,5,5,2015
1369.0,5,12,2015
1597.0,5,14,2015
1613.0,5,15,2015
2208.0,5,7,2015
2675.0,5,1,2015
2940.0,5,16,2015
3089.0,5,16,2015
3098.0,5,1,2015
NA,5,13324,2015
0.0,6,4166,2015
2.0,6,1,2015
4.0,6,15,2015
5.0,6,14,2015
6.0,6,5,2015
9.0,6,18,2015
10.0,6,16,2015
16.0,6,14,2015
19.0,6,15,2015
20.0,6,3,2015
22.0,6,10,2015
27.0,6,25,2015
30.0,6,15,2015
33.0,6,15,2015
34.0,6,16,2015
37.0,6,12,2015
38.0,6,16,2015
44.0,6,16,2015
48.0,6,5,2015
60.0,6,12,2015
64.0,6,3,2015
65.0,6,8,2015
69.0,6,6,2015
72.0,6,4,2015
92.0,6,15,2015
148.0,6,12,2015
176.0,6,11,2015
210.0,6,16,2015
225.0,6,2,2015
240.0,6,32,2015
265.0,6,16,2015
276.0,6,9,2015
405.0,6,7,2015
408.0,6,12,2015
423.0,6,8,2015
440.0,6,16,2015
474.0,6,15,2015
480.0,6,30,2015
515.0,6,16,2015
540.0,6,15,2015
544.0,6,16,2015
551.0,6,7,2015
600.0,6,15,2015
613.0,6,6,2015
630.0,6,8,2015
660.0,6,16,2015
720.0,6,8,2015
733.0,6,15,2015
792.0,6,16,2015
870.0,6,9,2015
908.0,6,16,2015
930.0,6,3,2015
960.0,6,6,2015
990.0,6,3,2015
1125.0,6,4,2015
1140.0,6,6,2015
1290.0,6,16,2015
1295.0,6,10,2015
1467.0,6,16,2015
1500.0,6,4,2015
1560.0,6,16,2015
1580.0,6,16,2015
1825.0,6,13,2015
1830.0,6,4,2015
1920.0,6,16,2015
2020.0,6,13,2015
2160.0,6,11,2015
2280.0,6,15,2015
2340.0,6,16,2015
2505.0,6,16,2015
2945.0,6,16,2015
2950.0,6,10,2015
3230.0,6,16,2015
3240.0,6,16,2015
3600.0,6,14,2015
3630.0,6,22,2015
3740.0,6,11,2015
3913.0,6,15,2015
4002.0,6,3,2015
4035.0,6,8,2015
4170.0,6,13,2015
4207.0,6,12,2015
4394.0,6,15,2015
4680.0,6,13,2015
4745.0,6,10,2015
4830.0,6,16,2015
4890.0,6,16,2015
4920.0,6,16,2015
4950.0,6,16,2015
4970.0,6,16,2015
5010.0,6,4,2015
5030.0,6,14,2015
5340.0,6,11,2015
5680.0,6,12,2015
5760.0,6,16,2015
6145.0,6,16,2015
6630.0,6,14,2015
6720.0,6,16,2015
6780.0,6,5,2015
7080.0,6,10,2015
7200.0,6,15,2015
7590.0,6,14,2015
9065.0,6,16,2015
9150.0,6,16,2015
9390.0,6,16,2015
9525.0,6,16,2015
10175.0,6,15,2015
10605.0,6,9,2015
10770.0,6,16,2015
10800.0,6,14,2015
11220.0,6,4,2015
12360.0,6,16,2015
12470.0,6,16,2015
20100.0,6,16,2015
20526.0,6,16,2015
21945.0,6,16,2015
22344.0,6,16,2015
23890.0,6,14,2015
25560.0,6,16,2015
26550.0,6,5,2015
26910.0,6,11,2015
28215.0,6,13,2015
28230.0,6,16,2015
29970.0,6,16,2015
30375.0,6,11,2015
31440.0,6,13,2015
33671.0,6,16,2015
34115.0,6,16,2015
41315.0,6,16,2015
NA,6,2342,2015
NA,7,315882,2015
0.0,8,135,2015
NA,8,3076,2015
0.0,NA,88025,2015
6.0,NA,3,2015
18.0,NA,8,2015
21.0,NA,4,2015
22.0,NA,3,2015
27.0,NA,1,2015
30.0,NA,2,2015
36.0,NA,11,2015
37.0,NA,4,2015
46.0,NA,4,2015
55.0,NA,1,2015
60.0,NA,4,2015
65.0,NA,7,2015
69.0,NA,2,2015
72.0,NA,12,2015
79.0,NA,5,2015
90.0,NA,4,2015
116.0,NA,4,2015
119.0,NA,2,2015
121.0,NA,2,2015
130.0,NA,1,2015
148.0,NA,4,2015
163.0,NA,7,2015
176.0,NA,4,2015
180.0,NA,13,2015
210.0,NA,1,2015
230.0,NA,1,2015
240.0,NA,4,2015
276.0,NA,6,2015
330.0,NA,4,2015
390.0,NA,2,2015
405.0,NA,5,2015
408.0,NA,1,2015
410.0,NA,4,2015
420.0,NA,2,2015
423.0,NA,8,2015
474.0,NA,1,2015
480.0,NA,7,2015
520.0,NA,2,2015
540.0,NA,2,2015
550.0,NA,5,2015
600.0,NA,9,2015
630.0,NA,6,2015
720.0,NA,3,2015
733.0,NA,1,2015
759.0,NA,4,2015
760.0,NA,1,2015
820.0,NA,2,2015
870.0,NA,1,2015
880.0,NA,5,2015
925.0,NA,3,2015
930.0,NA,12,2015
960.0,NA,8,2015
990.0,NA,1,2015
1010.0,NA,4,2015
1020.0,NA,5,2015
1125.0,NA,7,2015
1200.0,NA,3,2015
1295.0,NA,2,2015
1350.0,NA,5,2015
1490.0,NA,1,2015
1500.0,NA,3,2015
1540.0,NA,3,2015
1670.0,NA,2,2015
1710.0,NA,5,2015
1825.0,NA,2,2015
1830.0,NA,6,2015
1950.0,NA,6,2015
2020.0,NA,3,2015
2100.0,NA,4,2015
2220.0,NA,2,2015
2280.0,NA,1,2015
2400.0,NA,4,2015
2950.0,NA,3,2015
3090.0,NA,3,2015
3370.0,NA,2,2015
3570.0,NA,1,2015
3580.0,NA,2,2015
3740.0,NA,3,2015
4035.0,NA,1,2015
4170.0,NA,3,2015
4207.0,NA,2,2015
4745.0,NA,6,2015
5010.0,NA,1,2015
5340.0,NA,5,2015
5700.0,NA,5,2015
6630.0,NA,1,2015
6920.0,NA,5,2015
7080.0,NA,3,2015
7230.0,NA,1,2015
7590.0,NA,2,2015
8961.0,NA,7,2015
10605.0,NA,9,2015
10800.0,NA,2,2015
11220.0,NA,1,2015
12055.0,NA,4,2015
26550.0,NA,8,2015
28215.0,NA,2,2015
30375.0,NA,4,2015
31440.0,NA,2,2015
NA,NA,2167140,2015
