iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,Hex-5236,8,1825.1406,0.57256,am
NA,Hex-5992,1,15536.5985,0.88606,am
NA,Hex-5992,2,29589.5341,0.64497,am
NA,Hex-5992,3,8717.7857,0.43007,am
NA,Hex-5992,4,10915.8024,0.79798,am
NA,Hex-5992,5,12451.342,0.44265,am
NA,Hex-5992,6,8158.171,1,am
NA,Hex-5992,7,2363.668,0.00751,am
NA,Hex-5992,8,1825.1406,0.57256,am
NA,Hex-7312,1,17516.7743,0.999,am
NA,Hex-7312,2,40057.8489,0.87315,am
NA,Hex-7312,3,20005.025,0.98689,am
NA,Hex-7312,4,12115.3598,0.88567,am
NA,Hex-7312,5,22415.6947,0.79688,am
NA,Hex-7312,6,8158.171,1,am
NA,Hex-7312,7,4203.886,0.01336,am
NA,Hex-7312,8,3187.6686,1,am
NA,ITS-154685,1,17334.9378,0.98862,am
NA,ITS-154685,2,33024.8441,0.71985,am
NA,ITS-154685,3,17783.0726,0.87728,am
NA,ITS-154685,4,11296.0492,0.82578,am
NA,ITS-154685,5,13045.3979,0.46377,am
NA,ITS-154685,6,592.962,0.07268,am
NA,ITS-154685,7,2383.6401,0.00758,am
NA,ITS-154685,8,3074.1246,0.96438,am
NA,ITS-158580,1,17225.6878,0.98239,am
NA,ITS-158580,2,44656.6084,0.97339,am
NA,ITS-158580,3,19552.9873,0.96459,am
NA,ITS-158580,4,12820.052,0.93719,am
NA,ITS-158580,5,25740.8084,0.91509,am
NA,ITS-158580,6,4631.0917,0.56766,am
NA,ITS-158580,7,23972.5112,0.0762,am
NA,ITS-158580,8,3169.174,0.9942,am
NA,ITS-158582,1,15093.9911,0.86082,am
NA,ITS-158582,2,44656.6084,0.97339,am
NA,ITS-158582,3,19166.0333,0.9455,am
NA,ITS-158582,4,8670.8461,0.63387,am
NA,ITS-158582,5,14526.6007,0.51642,am
NA,ITS-158582,7,62360.0373,0.19821,am
NA,ITS-158582,8,3169.174,0.9942,am
NA,ITS-158597,2,4675.1291,0.1019,am
NA,ITS-158597,5,800.5072,0.02846,am
NA,ITS-158597,7,117969.6058,0.37496,am
NA,ITS-158600,2,4120.7309,0.08982,am
NA,ITS-158600,7,9142.4982,0.02906,am
22698305,ITS-174525,7,123.4968,3.9e-4,am
22698175,ITS-174550,1,9946.8143,0.56727,am
22698175,ITS-174550,2,28566.9895,0.62268,am
22698175,ITS-174550,3,18966.8971,0.93568,am
22698175,ITS-174550,4,11296.0492,0.82578,am
22698175,ITS-174550,5,19908.2527,0.70774,am
22698175,ITS-174550,6,6568.9023,0.80519,am
22698175,ITS-174550,7,2383.6401,0.00758,am
22698175,ITS-174550,8,3169.174,0.9942,am
22697852,ITS-174594,1,15551.7991,0.88693,am
22697852,ITS-174594,2,27777.0633,0.60546,am
22697852,ITS-174594,3,6230.3588,0.30736,am
22697852,ITS-174594,4,10896.2451,0.79655,am
22697852,ITS-174594,5,12965.912,0.46094,am
22697852,ITS-174594,6,8158.171,1,am
22697852,ITS-174594,7,1855.1782,0.0059,am
22697852,ITS-174594,8,992.4846,0.31135,am
22697611,ITS-174684,1,10506.5476,0.5992,am
22697611,ITS-174684,2,24321.4977,0.53014,am
22697611,ITS-174684,3,6230.3588,0.30736,am
22697611,ITS-174684,4,10896.2451,0.79655,am
22697611,ITS-174684,5,12451.342,0.44265,am
22697611,ITS-174684,6,8158.171,1,am
22697611,ITS-174684,7,1855.1782,0.0059,am
22697611,ITS-174684,8,992.4846,0.31135,am
22696887,ITS-174728,1,15551.7991,0.88693,am
22696887,ITS-174728,2,27777.0633,0.60546,am
22696887,ITS-174728,3,6230.3588,0.30736,am
22696887,ITS-174728,4,10896.2451,0.79655,am
22696887,ITS-174728,5,12965.912,0.46094,am
22696887,ITS-174728,6,7028.2478,0.8615,am
22696887,ITS-174728,7,1855.1782,0.0059,am
22696887,ITS-174728,8,992.4846,0.31135,am
22697724,ITS-174763,1,17516.7743,0.999,am
22697724,ITS-174763,2,38559.7863,0.84049,am
22697724,ITS-174763,3,19476.9779,0.96084,am
22697724,ITS-174763,4,12115.3598,0.88567,am
22697724,ITS-174763,5,22415.6947,0.79688,am
22697724,ITS-174763,6,8158.171,1,am
22697724,ITS-174763,7,4274.2657,0.01359,am
22697724,ITS-174763,8,3187.6686,1,am
22680415,ITS-175153,1,15551.7991,0.88693,am
22680415,ITS-175153,2,27777.0633,0.60546,am
22680415,ITS-175153,3,6230.3588,0.30736,am
22680415,ITS-175153,4,10896.2451,0.79655,am
22680415,ITS-175153,5,12965.912,0.46094,am
22680415,ITS-175153,6,8158.171,1,am
22680415,ITS-175153,7,1855.1782,0.0059,am
22680415,ITS-175153,8,992.4846,0.31135,am
22680409,ITS-175160,1,15551.7991,0.88693,am
22680409,ITS-175160,2,27777.0633,0.60546,am
22680409,ITS-175160,3,6230.3588,0.30736,am
22680409,ITS-175160,4,10896.2451,0.79655,am
22680409,ITS-175160,5,12965.912,0.46094,am
22680409,ITS-175160,6,8158.171,1,am
22680409,ITS-175160,7,1855.1782,0.0059,am
22680409,ITS-175160,8,992.4846,0.31135,am
22724836,ITS-175163,1,15445.6586,0.88088,am
22724836,ITS-175163,2,27777.0633,0.60546,am
22724836,ITS-175163,3,7299.1277,0.36008,am
22724836,ITS-175163,4,10096.4918,0.73809,am
22724836,ITS-175163,5,12886.0236,0.4581,am
22724836,ITS-175163,6,7860.2431,0.96348,am
22724836,ITS-175163,7,2363.668,0.00751,am
22724836,ITS-175163,8,992.4846,0.31135,am
22724879,ITS-175171,1,15551.7991,0.88693,am
22724879,ITS-175171,2,27777.0633,0.60546,am
22724879,ITS-175171,3,6230.3588,0.30736,am
22724879,ITS-175171,4,10896.2451,0.79655,am
22724879,ITS-175171,5,12965.912,0.46094,am
22724879,ITS-175171,6,8158.171,1,am
22724879,ITS-175171,7,1855.1782,0.0059,am
22724879,ITS-175171,8,992.4846,0.31135,am
22694245,ITS-176793,1,15551.7991,0.88693,am
22694245,ITS-176793,2,27777.0633,0.60546,am
22694245,ITS-176793,3,6230.3588,0.30736,am
22694245,ITS-176793,4,10896.2451,0.79655,am
22694245,ITS-176793,5,12965.912,0.46094,am
22694245,ITS-176793,6,8158.171,1,am
22694245,ITS-176793,7,1855.1782,0.0059,am
22694245,ITS-176793,8,992.4846,0.31135,am
22694251,ITS-176794,1,15551.7991,0.88693,am
22694251,ITS-176794,2,27777.0633,0.60546,am
22694251,ITS-176794,3,6230.3588,0.30736,am
22694251,ITS-176794,4,10896.2451,0.79655,am
22694251,ITS-176794,5,12965.912,0.46094,am
22694251,ITS-176794,6,8158.171,1,am
22694251,ITS-176794,7,1855.1782,0.0059,am
22694251,ITS-176794,8,992.4846,0.31135,am
22694343,ITS-176808,1,15551.7991,0.88693,am
22694343,ITS-176808,2,27777.0633,0.60546,am
22694343,ITS-176808,3,6230.3588,0.30736,am
22694343,ITS-176808,4,10896.2451,0.79655,am
22694343,ITS-176808,5,12965.912,0.46094,am
22694343,ITS-176808,6,8158.171,1,am
22694343,ITS-176808,7,1855.1782,0.0059,am
22694343,ITS-176808,8,992.4846,0.31135,am
22694346,ITS-176811,1,15551.7991,0.88693,am
22694346,ITS-176811,2,27777.0633,0.60546,am
22694346,ITS-176811,3,6230.3588,0.30736,am
22694346,ITS-176811,4,10896.2451,0.79655,am
22694346,ITS-176811,5,12965.912,0.46094,am
22694346,ITS-176811,6,8158.171,1,am
22694346,ITS-176811,7,1855.1782,0.0059,am
22694346,ITS-176811,8,992.4846,0.31135,am
62030608,ITS-176824,1,15445.6586,0.88088,am
62030608,ITS-176824,2,27777.0633,0.60546,am
62030608,ITS-176824,3,7299.1277,0.36008,am
62030608,ITS-176824,4,10096.4918,0.73809,am
62030608,ITS-176824,5,12886.0236,0.4581,am
62030608,ITS-176824,6,7860.2431,0.96348,am
62030608,ITS-176824,7,2363.668,0.00751,am
62030608,ITS-176824,8,992.4846,0.31135,am
22694479,ITS-176866,1,15551.7991,0.88693,am
22694479,ITS-176866,2,27777.0633,0.60546,am
22694479,ITS-176866,3,6230.3588,0.30736,am
22694479,ITS-176866,4,10896.2451,0.79655,am
22694479,ITS-176866,5,12965.912,0.46094,am
22694479,ITS-176866,6,8158.171,1,am
22694479,ITS-176866,7,1855.1782,0.0059,am
22694479,ITS-176866,8,992.4846,0.31135,am
22694646,ITS-176887,1,10506.5476,0.5992,am
22694646,ITS-176887,2,22143.545,0.48267,am
22694646,ITS-176887,3,6230.3588,0.30736,am
22694646,ITS-176887,4,10896.2451,0.79655,am
22694646,ITS-176887,5,12451.342,0.44265,am
22694646,ITS-176887,6,8158.171,1,am
22694646,ITS-176887,7,1855.1782,0.0059,am
22694646,ITS-176887,8,992.4846,0.31135,am
22694629,ITS-176890,1,15551.7991,0.88693,am
22694629,ITS-176890,2,27777.0633,0.60546,am
22694629,ITS-176890,3,6230.3588,0.30736,am
22694629,ITS-176890,4,10896.2451,0.79655,am
22694629,ITS-176890,5,12965.912,0.46094,am
22694629,ITS-176890,6,8158.171,1,am
22694629,ITS-176890,7,1855.1782,0.0059,am
22694629,ITS-176890,8,992.4846,0.31135,am
22694552,ITS-176931,1,15499.6093,0.88395,am
22694552,ITS-176931,2,27777.0633,0.60546,am
22694552,ITS-176931,3,6230.3588,0.30736,am
22694552,ITS-176931,4,10896.2451,0.79655,am
22694552,ITS-176931,5,12451.342,0.44265,am
22694552,ITS-176931,6,8158.171,1,am
22694552,ITS-176931,7,1855.1782,0.0059,am
22694552,ITS-176931,8,992.4846,0.31135,am
22694918,ITS-177021,1,13332.4565,0.76036,am
22694918,ITS-177021,2,25633.7641,0.55874,am
22694918,ITS-177021,3,3757.9538,0.18539,am
22694918,ITS-177021,7,170.316,5.4e-4,am
22694918,ITS-177021,8,992.4846,0.31135,am
NA,ITS-181145,2,10751.6598,0.23436,am
NA,ITS-181145,3,586.0902,0.02891,am
NA,ITS-181145,4,1563.947,0.11433,am
NA,ITS-181145,5,11560.8901,0.41099,am
NA,ITS-181145,7,313822.5625,0.99747,am
NA,ITS-551539,7,29732.7654,0.0945,am
NA,ITS-551549,1,5453.2969,0.31101,am
NA,ITS-551549,2,35237.7039,0.76808,am
NA,ITS-551549,3,8001.773,0.39474,am
NA,ITS-551549,4,6395.4366,0.46753,am
NA,ITS-551549,5,11580.6555,0.4117,am
NA,ITS-551549,7,314618.9427,1,am
NA,ITS-551549,8,113.544,0.03562,am
NA,ITS-551983,2,8590.4171,0.18725,am
NA,ITS-551983,5,2247.9465,0.07992,am
NA,ITS-551983,7,290079.5416,0.922,am
NA,ITS-551986,2,10913.6532,0.23789,am
NA,ITS-551986,7,19984.1852,0.06352,am
NA,ITS-552060,2,10049.4857,0.21905,am
NA,ITS-552060,5,2931.1256,0.1042,am
NA,ITS-552060,7,84538.9744,0.2687,am
NA,ITS-552848,3,39.1146,0.00193,am
NA,ITS-552848,4,9754.7308,0.7131,am
NA,ITS-552848,5,12965.912,0.46094,am
NA,ITS-552848,6,8158.171,1,am
NA,ITS-552848,7,39.1146,1.2e-4,am
22698375,ITS-554453,1,17516.7743,0.999,am
22698375,ITS-554453,2,38559.7863,0.84049,am
22698375,ITS-554453,3,19476.9779,0.96084,am
22698375,ITS-554453,4,12115.3598,0.88567,am
22698375,ITS-554453,5,22415.6947,0.79688,am
22698375,ITS-554453,6,8158.171,1,am
22698375,ITS-554453,7,4274.2657,0.01359,am
22698375,ITS-554453,8,3187.6686,1,am
NA,ITS-612378,7,1849.46,0.00588,am
NA,ITS-64279,2,18152.5612,0.39567,am
NA,ITS-64279,3,3387.879,0.16713,am
NA,ITS-64279,4,5338.5128,0.39026,am
NA,ITS-64279,5,10485.5463,0.37276,am
NA,ITS-64279,7,36177.4938,0.11499,am
NA,ITS-657028,4,1760.7768,0.12872,am
NA,ITS-657028,5,4671.7388,0.16608,am
NA,ITS-657029,1,5788.7901,0.33014,am
NA,ITS-657029,2,17662.7923,0.385,am
NA,ITS-657029,3,9367.5114,0.46212,am
NA,ITS-657029,4,11357.8651,0.8303,am
NA,ITS-657029,5,12451.342,0.44265,am
NA,ITS-657029,6,7698.8255,0.9437,am
NA,ITS-657029,7,2363.668,0.00751,am
NA,ITS-657029,8,1806.646,0.56676,am
NA,ITS-660028,2,2942.0009,0.06413,am
NA,ITS-660028,7,8068.4927,0.02565,am
22694218,ITS-660062,1,17516.7743,0.999,am
22694218,ITS-660062,2,38559.7863,0.84049,am
22694218,ITS-660062,3,19476.9779,0.96084,am
22694218,ITS-660062,4,12115.3598,0.88567,am
22694218,ITS-660062,5,20250.2799,0.7199,am
22694218,ITS-660062,6,4631.0917,0.56766,am
22694218,ITS-660062,7,4274.2657,0.01359,am
22694218,ITS-660062,8,3187.6686,1,am
185038,ITS-660110,1,10992.0389,0.62688,am
185038,ITS-660110,2,39586.4554,0.86287,am
185038,ITS-660110,3,11902.9652,0.5872,am
185038,ITS-660110,4,6743.6952,0.49299,am
185038,ITS-660110,5,14750.7895,0.52439,am
185038,ITS-660110,7,176526.4491,0.56108,am
185038,ITS-660110,8,2280.388,0.71538,am
185061,ITS-660111,2,13649.9498,0.29753,am
185061,ITS-660111,4,39.9442,0.00292,am
185061,ITS-660111,5,3176.0977,0.11291,am
185061,ITS-660111,7,135639.9508,0.43112,am
NA,ITS-660123,2,4626.3969,0.10084,am
NA,ITS-660123,7,18416.8974,0.05854,am
NA,ITS-660125,7,5548.38,0.01764,am
NA,ITS-660135,2,10751.6598,0.23436,am
NA,ITS-660135,3,58.0431,0.00286,am
NA,ITS-660135,4,39.9442,0.00292,am
NA,ITS-660135,5,5028.5497,0.17877,am
NA,ITS-660135,7,156266.9605,0.49669,am
NA,ITS-660182,2,19373.5379,0.42229,am
NA,ITS-660182,3,3387.879,0.16713,am
NA,ITS-660182,4,5378.457,0.39318,am
NA,ITS-660182,5,14750.7895,0.52439,am
NA,ITS-660182,7,167069.5644,0.53102,am
NA,ITS-667657,2,7915.4046,0.17253,am
NA,ITS-667657,4,39.9442,0.00292,am
NA,ITS-667657,5,3176.0977,0.11291,am
NA,ITS-667657,7,212613.9612,0.67578,am
NA,ITS-667658,2,7915.4046,0.17253,am
NA,ITS-667658,4,39.9442,0.00292,am
NA,ITS-667658,5,3176.0977,0.11291,am
NA,ITS-667658,7,212613.9612,0.67578,am
NA,ITS-667660,2,7262.8603,0.15831,am
NA,ITS-667660,5,2247.9465,0.07992,am
NA,ITS-667660,7,194591.8941,0.6185,am
NA,ITS-682544,2,18801.7665,0.40982,am
NA,ITS-682544,3,58.0431,0.00286,am
NA,ITS-682544,4,39.9442,0.00292,am
NA,ITS-682544,5,6842.4409,0.24325,am
NA,ITS-682544,7,50788.5307,0.16143,am
NA,ITS-682581,2,10819.4171,0.23583,am
NA,ITS-682581,7,4151.9769,0.0132,am
NA,ITS-682635,2,5422.7892,0.1182,am
NA,ITS-682635,3,1955.73,0.09648,am
NA,ITS-682635,4,3346.3834,0.24463,am
NA,ITS-682635,5,9943.3353,0.35349,am
NA,ITS-682635,7,3643.058,0.01158,am
NA,ITS-684695,2,14789.2676,0.32236,am
NA,ITS-684695,4,39.9442,0.00292,am
NA,ITS-684695,5,2951.9089,0.10494,am
NA,ITS-684695,7,95606.4556,0.30388,am
22694716,ITS-824103,1,5647.6931,0.32209,am
22694716,ITS-824103,2,20510.3726,0.44707,am
22694716,ITS-824103,3,1973.8236,0.09737,am
22694716,ITS-824103,4,232.1724,0.01697,am
22694716,ITS-824103,7,1816.0636,0.00577,am
22694716,ITS-824103,8,18.4946,0.0058,am
NA,ITS-85107,1,15551.7991,0.88693,am
NA,ITS-85107,2,27777.0633,0.60546,am
NA,ITS-85107,3,7658.0417,0.37779,am
NA,ITS-85107,4,10049.0382,0.73462,am
NA,ITS-85107,5,2629.6238,0.09348,am
NA,ITS-85107,7,2363.668,0.00751,am
NA,ITS-85107,8,992.4846,0.31135,am
NA,ITS-87294,2,12416.544,0.27065,am
NA,ITS-87294,3,58.0431,0.00286,am
NA,ITS-87294,4,1563.947,0.11433,am
NA,ITS-87294,5,7565.9322,0.26897,am
NA,ITS-87294,7,312623.6833,0.99366,am
NA,ITS-89476,1,15588.7883,0.88904,am
NA,ITS-89476,2,29589.5341,0.64497,am
NA,ITS-89476,3,8717.7857,0.43007,am
NA,ITS-89476,4,10915.8024,0.79798,am
NA,ITS-89476,5,12965.912,0.46094,am
NA,ITS-89476,6,7028.2478,0.8615,am
NA,ITS-89476,7,2363.668,0.00751,am
NA,ITS-89476,8,1825.1406,0.57256,am
NA,ITS-89606,1,15850.7283,0.90398,am
NA,ITS-89606,2,31198.5941,0.68004,am
NA,ITS-89606,3,13609.2292,0.67137,am
NA,ITS-89606,4,11767.1012,0.86021,am
NA,ITS-89606,5,12965.912,0.46094,am
NA,ITS-89606,6,5135.9093,0.62954,am
NA,ITS-89606,7,2363.668,0.00751,am
NA,ITS-89606,8,1825.1406,0.57256,am
NA,ITS-89654,1,14814.4717,0.84488,am
NA,ITS-89654,2,36278.0882,0.79076,am
NA,ITS-89654,3,18966.8971,0.93568,am
NA,ITS-89654,4,10703.0872,0.78243,am
NA,ITS-89654,5,10226.9545,0.36357,am
NA,ITS-89654,7,2383.6401,0.00758,am
NA,ITS-89654,8,3169.174,0.9942,am
NA,ITS-89818,2,16860.0992,0.3675,am
NA,ITS-89818,3,2052.8877,0.10127,am
NA,ITS-89818,4,5378.457,0.39318,am
NA,ITS-89818,5,12712.7095,0.45194,am
NA,ITS-89818,7,314618.9427,1,am
NA,ITS-89928,1,5822.76,0.33208,am
NA,ITS-89928,2,35600.0261,0.77598,am
NA,ITS-89928,3,6623.9378,0.32677,am
NA,ITS-89928,4,6419.5721,0.46929,am
NA,ITS-89928,5,17390.8093,0.61825,am
NA,ITS-89928,7,89769.232,0.28533,am
NA,ITS-89928,8,338.064,0.10605,am
NA,ITS-93329,1,15850.7283,0.90398,am
NA,ITS-93329,2,31198.5941,0.68004,am
NA,ITS-93329,3,13609.2292,0.67137,am
NA,ITS-93329,4,11767.1012,0.86021,am
NA,ITS-93329,5,12965.912,0.46094,am
NA,ITS-93329,6,8158.171,1,am
NA,ITS-93329,7,2363.668,0.00751,am
NA,ITS-93329,8,1825.1406,0.57256,am
NA,ITS-93332,1,17225.6878,0.98239,am
NA,ITS-93332,2,37241.4428,0.81176,am
NA,ITS-93332,3,18966.8971,0.93568,am
NA,ITS-93332,4,11296.0492,0.82578,am
NA,ITS-93332,5,20422.8227,0.72604,am
NA,ITS-93332,6,7860.2431,0.96348,am
NA,ITS-93332,7,4233.1001,0.01345,am
NA,ITS-93332,8,3169.174,0.9942,am
NA,ITS-94279,2,10751.6598,0.23436,am
NA,ITS-94279,3,586.0902,0.02891,am
NA,ITS-94279,4,1563.947,0.11433,am
NA,ITS-94279,5,9583.6522,0.3407,am
NA,ITS-94279,7,313802.5904,0.99741,am
NA,ITS-94295,1,14303.5591,0.81574,am
NA,ITS-94295,2,26928.2668,0.58696,am
NA,ITS-94295,3,5720.278,0.28219,am
NA,ITS-94295,4,10076.9345,0.73666,am
NA,ITS-94295,5,12825.492,0.45595,am
NA,ITS-94295,6,4631.0917,0.56766,am
NA,ITS-94295,7,1855.1782,0.0059,am
NA,ITS-94295,8,973.99,0.30555,am
NA,ITS-95442,1,14074.5134,0.80268,am
NA,ITS-95442,2,26928.2668,0.58696,am
NA,ITS-95442,3,5720.278,0.28219,am
NA,ITS-95442,4,10076.9345,0.73666,am
NA,ITS-95442,5,12825.492,0.45595,am
NA,ITS-95442,6,7860.2431,0.96348,am
NA,ITS-95442,7,1855.1782,0.0059,am
NA,ITS-95442,8,973.99,0.30555,am
NA,ITS-95750,1,15744.5878,0.89793,am
NA,ITS-95750,2,31198.5941,0.68004,am
NA,ITS-95750,3,16771.5966,0.82738,am
NA,ITS-95750,4,11296.0492,0.82578,am
NA,ITS-95750,5,14863.2615,0.52839,am
NA,ITS-95750,6,7860.2431,0.96348,am
NA,ITS-95750,7,2383.6401,0.00758,am
NA,ITS-95750,8,1825.1406,0.57256,am
NA,ITS-95917,1,9946.8143,0.56727,am
NA,ITS-95917,2,34542.206,0.75292,am
NA,ITS-95917,3,19552.9873,0.96459,am
NA,ITS-95917,4,10703.0872,0.78243,am
NA,ITS-95917,5,14117.4865,0.50188,am
NA,ITS-95917,7,6966.9762,0.02214,am
NA,ITS-95917,8,3169.174,0.9942,am
NA,ITS-95923,1,15198.9309,0.86681,am
NA,ITS-95923,2,42913.6192,0.93539,am
NA,ITS-95923,3,18847.9633,0.92981,am
NA,ITS-95923,4,10982.9851,0.80289,am
NA,ITS-95923,5,19372.5429,0.6887,am
NA,ITS-95923,7,314618.9427,1,am
NA,ITS-95923,8,3113.044,0.97659,am
NA,ITS-95933,1,9528.961,0.54344,am
NA,ITS-95933,2,32876.4754,0.71661,am
NA,ITS-95933,3,14779.2115,0.72909,am
NA,ITS-95933,4,367.8159,0.02689,am
NA,ITS-95933,5,3870.172,0.13759,am
NA,ITS-95933,7,5994.2593,0.01905,am
NA,ITS-95933,8,2289.804,0.71833,am
NA,ITS-95940,1,12268.0822,0.69966,am
NA,ITS-95940,2,42422.0195,0.92468,am
NA,ITS-95940,3,19648.6703,0.96931,am
NA,ITS-95940,4,12267.0342,0.89676,am
NA,ITS-95940,5,17792.8867,0.63254,am
NA,ITS-95940,7,304663.21,0.96836,am
NA,ITS-95940,8,3169.174,0.9942,am
NA,ITS-95944,1,11435.8252,0.65219,am
NA,ITS-95944,2,42422.0195,0.92468,am
NA,ITS-95944,3,19166.0333,0.9455,am
NA,ITS-95944,4,8670.8461,0.63387,am
NA,ITS-95944,5,14750.7895,0.52439,am
NA,ITS-95944,7,304663.21,0.96836,am
NA,ITS-95944,8,3169.174,0.9942,am
NA,ITS-95949,1,4175.4343,0.23813,am
NA,ITS-95949,2,35153.4306,0.76624,am
NA,ITS-95949,3,14591.2426,0.71982,am
NA,ITS-95949,4,1931.7629,0.14122,am
NA,ITS-95949,5,9583.6522,0.3407,am
NA,ITS-95949,7,314559.856,0.99981,am
NA,ITS-95949,8,2195.184,0.68865,am
NA,ITS-96028,1,17225.6878,0.98239,am
NA,ITS-96028,2,40057.8489,0.87315,am
NA,ITS-96028,3,19494.9442,0.96173,am
NA,ITS-96028,4,11296.0492,0.82578,am
NA,ITS-96028,5,23798.7847,0.84605,am
NA,ITS-96028,6,7860.2431,0.96348,am
NA,ITS-96028,7,6053.346,0.01924,am
NA,ITS-96028,8,3169.174,0.9942,am
NA,ITS-96033,2,5282.9973,0.11515,am
NA,ITS-96033,4,860.5212,0.06291,am
NA,ITS-96033,7,1396.9718,0.00444,am
NA,ITS-96038,1,5490.2861,0.31312,am
NA,ITS-96038,2,28414.0324,0.61934,am
NA,ITS-96038,3,15548.2871,0.76703,am
NA,ITS-96038,4,11199.3107,0.8187,am
NA,ITS-96038,5,14548.5479,0.5172,am
NA,ITS-96038,6,118.5924,0.01454,am
NA,ITS-96038,7,2383.6401,0.00758,am
NA,ITS-96038,8,113.544,0.03562,am
NA,ITS-96051,2,20622.5219,0.44951,am
NA,ITS-96051,3,1921.0815,0.09477,am
NA,ITS-96051,4,1563.947,0.11433,am
NA,ITS-96051,5,9583.6522,0.3407,am
NA,ITS-96051,7,314051.3662,0.9982,am
NA,ITS-96056,2,9909.3942,0.216,am
NA,ITS-96056,3,528.0471,0.02605,am
NA,ITS-96056,4,1589.5379,0.1162,am
NA,ITS-96056,5,11688.8254,0.41554,am
NA,ITS-96056,7,27704.4551,0.08806,am
NA,ITS-96081,2,19106.9193,0.41648,am
NA,ITS-96081,4,39.9442,0.00292,am
NA,ITS-96081,5,5028.5497,0.17877,am
NA,ITS-96081,7,180817.5775,0.57472,am
NA,ITS-96082,1,16611.366,0.94736,am
NA,ITS-96082,2,45693.0789,0.99598,am
NA,ITS-96082,3,19619.9841,0.96789,am
NA,ITS-96082,4,8806.28,0.64377,am
NA,ITS-96082,5,14704.4893,0.52275,am
NA,ITS-96082,7,102204.1328,0.32485,am
NA,ITS-96082,8,3187.6686,1,am
NA,ITS-96083,2,13734.8875,0.29938,am
NA,ITS-96083,3,58.0431,0.00286,am
NA,ITS-96083,4,39.9442,0.00292,am
NA,ITS-96083,5,7066.6297,0.25122,am
NA,ITS-96083,7,308717.5086,0.98124,am
NA,ITS-96093,2,20068.1237,0.43743,am
NA,ITS-96093,3,3387.879,0.16713,am
NA,ITS-96093,4,5378.457,0.39318,am
NA,ITS-96093,5,14526.6007,0.51642,am
NA,ITS-96093,7,91644.6188,0.29129,am
NA,ITS-96097,2,16860.0992,0.3675,am
NA,ITS-96097,3,586.0902,0.02891,am
NA,ITS-96097,4,1563.947,0.11433,am
NA,ITS-96097,5,9583.6522,0.3407,am
NA,ITS-96097,7,314051.3662,0.9982,am
NA,ITS-96099,2,13734.8875,0.29938,am
NA,ITS-96099,3,2013.7731,0.09934,am
NA,ITS-96099,4,3520.5135,0.25736,am
NA,ITS-96099,5,11580.6555,0.4117,am
NA,ITS-96099,7,314579.8281,0.99988,am
NA,ITS-96102,1,13880.7146,0.79163,am
NA,ITS-96102,2,39586.4554,0.86287,am
NA,ITS-96102,3,14026.8327,0.69197,am
NA,ITS-96102,4,10715.4259,0.78333,am
NA,ITS-96102,5,21930.3053,0.77963,am
NA,ITS-96102,6,6480.0645,0.7943,am
NA,ITS-96102,7,314618.9427,1,am
NA,ITS-96102,8,3113.044,0.97659,am
NA,ITS-96109,2,14606.4826,0.31838,am
NA,ITS-96109,3,1921.0815,0.09477,am
NA,ITS-96109,4,1563.947,0.11433,am
NA,ITS-96109,5,9583.6522,0.3407,am
NA,ITS-96109,7,314051.3662,0.9982,am
NA,ITS-96110,1,3275.106,0.18678,am
NA,ITS-96110,2,33675.7965,0.73404,am
NA,ITS-96110,3,6088.113,0.30034,am
NA,ITS-96110,4,5378.457,0.39318,am
NA,ITS-96110,5,12712.7095,0.45194,am
NA,ITS-96110,7,160461.4404,0.51002,am
NA,ITS-96110,8,338.064,0.10605,am
NA,ITS-96111,2,7915.4046,0.17253,am
NA,ITS-96111,3,528.0471,0.02605,am
NA,ITS-96111,4,1563.947,0.11433,am
NA,ITS-96111,5,3675.4002,0.13066,am
NA,ITS-96111,7,313355.1231,0.99598,am
NA,ITS-96117,3,1994.8446,0.09841,am
NA,ITS-96117,4,5378.457,0.39318,am
NA,ITS-96117,5,18485.6999,0.65717,am
NA,ITS-96117,7,187573.2604,0.59619,am
NA,ITS-96121,2,9107.1053,0.19851,am
NA,ITS-96121,5,2247.9465,0.07992,am
NA,ITS-96121,7,299281.5202,0.95125,am
NA,ITS-96124,2,5634.9711,0.12283,am
NA,ITS-96124,5,800.5072,0.02846,am
NA,ITS-96124,7,174350.4832,0.55416,am
NA,ITS-96126,1,14630.1537,0.83437,am
NA,ITS-96126,2,45443.3203,0.99053,am
NA,ITS-96126,3,19166.0333,0.9455,am
NA,ITS-96126,4,8670.8461,0.63387,am
NA,ITS-96126,5,14526.6007,0.51642,am
NA,ITS-96126,7,102204.1328,0.32485,am
NA,ITS-96126,8,3169.174,0.9942,am
NA,ITS-96137,2,21167.7057,0.4614,am
NA,ITS-96137,3,5283.5344,0.26065,am
NA,ITS-96137,4,3520.5135,0.25736,am
NA,ITS-96137,5,9379.2288,0.33343,am
NA,ITS-96137,7,102145.0461,0.32466,am
NA,ITS-96139,1,17225.6878,0.98239,am
NA,ITS-96139,2,45877.5851,1,am
NA,ITS-96139,3,19552.9873,0.96459,am
NA,ITS-96139,4,12859.9962,0.94011,am
NA,ITS-96139,5,27988.7549,0.99501,am
NA,ITS-96139,6,7698.8255,0.9437,am
NA,ITS-96139,7,314618.9427,1,am
NA,ITS-96139,8,3169.174,0.9942,am
