csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5933042,Kamloops (CY),2016,73822,7.5,100,73822
5933044,THOMPSON-NICOLA P,2001,49480,15.3,76.16822429906541,64961.47239263804
5933044,Thompson-Nicola P (Rivers and the Peaks) (RDA),2006,51876,6.4,84.96884735202492,61052.96425297892
5933044,Thompson-Nicola P (Rivers and the Peaks) (RDA),2011,67152,9.2,93.38006230529595,71912.56713928274
5933044,Thompson-Nicola P (Rivers and the Peaks) (RDA),2016,80213,8,100,80213
5933045,Sun Peaks Mountain (VL),2011,46331,0,93.38006230529595,49615.51626355296
5933045,Sun Peaks Mountain (VL),2016,71168,19.2,100,71168
5933054,Chase,1996,30609,13.5,67.8425424933049,45117.7076729114
5933054,CHASE,2001,27666,13.2,76.16822429906541,36322.233128834356
5933054,Chase (VL),2006,46049,8.2,84.96884735202492,54195.15673693859
5933054,Chase (VL),2011,45567,5.7,93.38006230529595,48797.354462051706
5933054,Chase (VL),2016,50560,10.1,100,50560
5933058,"Thompson-Nicola, Subd. E",1996,41775,9.8,67.8425424933049,61576.40687496728
5933060,THOMPSON-NICOLA L,2001,48755,9.4,76.16822429906541,64009.6319018405
5933060,Thompson-Nicola L (Grasslands) (RDA),2016,69006,5.4,100,69006
5933060,Thompson-Nicola L (RDA),2006,54572,4.6,84.96884735202492,64225.89184234647
5933060,Thompson-Nicola L (RDA),2011,65598,7.3,93.38006230529595,70248.40033361134
5933066,"Thompson-Nicola, Subd. A",1996,40228,17.6,67.8425424933049,59296.12676878956
5933067,Clearwater (DM),2011,56672,13.9,93.38006230529595,60689.61467889908
5933067,Clearwater (DM),2016,62432,9.1,100,62432
5933068,THOMPSON-NICOLA A,2001,43378,18.1,76.16822429906541,56950.25766871166
5933068,Thompson-Nicola A (Wells Gray Country) (RDA),2006,42032,9.5,84.96884735202492,49467.541704857926
5933068,Thompson-Nicola A (Wells Gray Country) (RDA),2011,48328,21.3,93.38006230529595,51754.08840700584
5933068,Thompson-Nicola A (Wells Gray Country) (RDA),2016,54528,17.6,100,54528
5933070,THOMPSON-NICOLA B,2001,44562,17.3,76.16822429906541,58504.71165644172
5933070,Thompson-Nicola B (Thompson Headwaters) (RDA),2006,0,17.2,84.96884735202492,0
5933070,Thompson-Nicola B (Thompson Headwaters) (RDA),2011,58303,14.6,93.38006230529595,62436.24020016681
5933070,Thompson-Nicola B (Thompson Headwaters) (RDA),2016,46677,15.8,100,46677
5933072,THOMPSON-NICOLA O,2001,35611,16.1,76.16822429906541,46753.09202453988
5933072,Thompson-Nicola O (Lower North Thompson) (RDA),2006,33747,8.1,84.96884735202492,39716.90925756187
5933072,Thompson-Nicola O (Lower North Thompson) (RDA),2011,57827,13.5,93.38006230529595,61926.49541284404
5933072,Thompson-Nicola O (Lower North Thompson) (RDA),2016,54528,14,100,54528
5933074,Barriere (DM),2011,43577,15.9,93.38006230529595,46666.27856547123
5933074,Barriere (DM),2016,47424,9.4,100,47424
5933801,Coldwater 1,1996,20736,27.3,67.8425424933049,30564.892231222537
5933801,COLDWATER 1,2001,21696,28.6,76.16822429906541,28484.31901840491
5933801,Coldwater 1 (IRI),2006,22976,18.2,84.96884735202492,27040.498625114575
5933801,Coldwater 1 (IRI),2011,35410,32.3,93.38006230529595,37920.30025020851
5933801,Coldwater 1 (IRI),2016,37440,30.3,100,37440
5933802,Douglas Lake 3,1996,0,22.2,67.8425424933049,0
5933802,DOUGLAS LAKE 3,2001,0,15.8,76.16822429906541,0
5933802,Douglas Lake 3 (IRI),2006,NA,NA,84.96884735202492,NA
5933802,Douglas Lake 3 (IRI),2011,NA,25,93.38006230529595,NA
5933802,Douglas Lake 3 (IRI),2016,36736,13.3,100,36736
5933803,HAMILTON CREEK 2,2001,NA,NA,76.16822429906541,NA
5933803,Hamilton Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933803,Hamilton Creek 2 (IRI),2011,NA,NA,93.38006230529595,NA
5933803,Hamilton Creek 2 (IRI),2016,NA,NA,100,NA
5933804,HAMILTON CREEK 7,2001,NA,NA,76.16822429906541,NA
5933804,Hamilton Creek 7 (IRI),2006,NA,NA,84.96884735202492,NA
5933805,Joeyaska 2,1996,0,0,67.8425424933049,0
5933805,JOEYASKA 2,2001,NA,NA,76.16822429906541,NA
5933805,Joeyaska 2 (IRI),2006,0,0,84.96884735202492,0
5933805,Joeyaska 2 (IRI),2011,NA,0,93.38006230529595,NA
5933805,Joeyaska 2 (IRI),2016,NA,50,100,NA
5933806,Nicola Lake 1,1996,0,15.4,67.8425424933049,0
5933806,NICOLA LAKE 1,2001,0,18.8,76.16822429906541,0
5933806,Nicola Lake 1 (IRI),2006,NA,NA,84.96884735202492,NA
5933806,Nicola Lake 1 (IRI),2011,NA,35.7,93.38006230529595,NA
5933806,Nicola Lake 1 (IRI),2016,40576,0,100,40576
5933807,Nicola Mameet 1,1996,22208,32.4,67.8425424933049,32734.622235290804
5933807,NICOLA MAMEET 1,2001,24384,33.3,76.16822429906541,32013.349693251537
5933807,Nicola Mameet 1 (IRI),2006,16996,15.8,84.96884735202492,20002.625114573784
5933807,Nicola Mameet 1 (IRI),2011,27698,27.9,93.38006230529595,29661.577981651375
5933807,Nicola Mameet 1 (IRI),2016,32896,25,100,32896
5933808,Nooaitch 10,1996,0,27.3,67.8425424933049,0
5933808,NOOAITCH 10,2001,0,27.3,76.16822429906541,0
5933808,Nooaitch 10 (IRI),2006,0,23.1,84.96884735202492,0
5933808,Nooaitch 10 (IRI),2011,NA,30.8,93.38006230529595,NA
5933808,Nooaitch 10 (IRI),2016,30464,27.3,100,30464
5933809,PAUL'S BASIN 2,2001,NA,NA,76.16822429906541,NA
5933809,Paul's Basin 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933809,Paul's Basin 2 (IRI),2011,NA,0,93.38006230529595,NA
5933809,Paul's Basin 2 (IRI),2016,NA,NA,100,NA
5933810,Chuchhraischin (IRI),2011,NA,NA,93.38006230529595,NA
5933810,Chuchhraischin (IRI),2016,NA,NA,100,NA
5933811,ZOHT 4,2001,NA,NA,76.16822429906541,NA
5933811,Zoht 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933811,Zoht 4 (IRI),2011,NA,NA,93.38006230529595,NA
5933811,Zoht 4 (IRI),2016,NA,NA,100,NA
5933812,Bonaparte 3,1996,0,18.2,67.8425424933049,0
5933812,BONAPARTE 3,2001,0,15.4,76.16822429906541,0
5933812,Bonaparte 3 (IRI),2006,0,16.7,84.96884735202492,0
5933812,Bonaparte 3 (IRI),2011,NA,28.6,93.38006230529595,NA
5933812,Bonaparte 3 (IRI),2016,55936,0,100,55936
5933813,Halhalaeden (IRI),2011,NA,NA,93.38006230529595,NA
5933813,Halhalaeden (IRI),2016,NA,NA,100,NA
5933814,Canoe Creek 1,1996,0,0,67.8425424933049,0
5933814,CANOE CREEK 1,2001,0,0,76.16822429906541,0
5933814,Canoe Creek 1 (IRI),2006,0,66.7,84.96884735202492,0
5933814,Canoe Creek 1 (IRI),2011,NA,70,93.38006230529595,NA
5933814,Canoe Creek 1 (IRI),2016,NA,0,100,NA
5933815,HALHALAEDEN 14A,2001,NA,NA,76.16822429906541,NA
5933815,Halhalaeden 14A (IRI),2006,NA,NA,84.96884735202492,NA
5933816,CHUCHHRIASCHIN 5,2001,NA,NA,76.16822429906541,NA
5933816,Chuchhriaschin 5 (IRI),2006,NA,NA,84.96884735202492,NA
5933817,Skeetchestn,1996,0,11.1,67.8425424933049,0
5933817,SKEETCHESTN,2001,0,25,76.16822429906541,0
5933817,Skeetchestn (IRI),2006,NA,NA,84.96884735202492,NA
5933817,Skeetchestn (IRI),2011,38008,16,93.38006230529595,40702.4787322769
5933817,Skeetchestn (IRI),2016,32576,16,100,32576
5933818,HALHALAEDEN 14,2001,NA,NA,76.16822429906541,NA
5933818,Halhalaeden 14 (IRI),2006,NA,NA,84.96884735202492,NA
5933819,HIGH BAR 1,2001,NA,NA,76.16822429906541,NA
5933819,High Bar 1 (IRI),2006,NA,NA,84.96884735202492,NA
5933819,High Bar 1 (IRI),2011,NA,NA,93.38006230529595,NA
5933819,High Bar 1 (IRI),2016,NA,NA,100,NA
5933820,Inkluckcheen 21,1996,0,16.7,67.8425424933049,0
5933820,INKLUCKCHEEN 21,2001,0,30,76.16822429906541,0
5933820,Inkluckcheen 21 (IRI),2006,NA,NA,84.96884735202492,NA
5933821,CANOE CREEK 2,2001,0,75,76.16822429906541,0
5933821,Canoe Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933821,Canoe Creek 2 (IRI),2011,NA,NA,93.38006230529595,NA
5933821,Canoe Creek 2 (IRI),2016,NA,NA,100,NA
5933822,CHUCHHRIASCHIN 5A,2001,NA,NA,76.16822429906541,NA
5933822,Chuchhriaschin 5A (IRI),2006,NA,NA,84.96884735202492,NA
5933823,KITZOWIT 20,2001,NA,NA,76.16822429906541,NA
5933823,Kitzowit 20 (IRI),2006,NA,NA,84.96884735202492,NA
5933823,Kitzowit 20 (IRI),2011,NA,NA,93.38006230529595,NA
5933823,Kitzowit 20 (IRI),2016,NA,NA,100,NA
5933824,SKUPPAH 2A,2001,NA,NA,76.16822429906541,NA
5933824,Skuppah 2A (IRI),2006,NA,NA,84.96884735202492,NA
5933824,Skuppah 2A (IRI),2011,NA,NA,93.38006230529595,NA
5933824,Skuppah 2A (IRI),2016,NA,NA,100,NA
5933825,INKLYUHKINATKO 2,2001,0,0,76.16822429906541,0
5933825,Inklyuhkinatko 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933825,Inklyuhkinatko 2 (IRI),2011,NA,40,93.38006230529595,NA
5933825,Inklyuhkinatko 2 (IRI),2016,NA,NA,100,NA
5933826,Kanaka Bar 1A,1996,0,0,67.8425424933049,0
5933826,KANAKA BAR 1A,2001,0,66.7,76.16822429906541,0
5933826,Kanaka Bar 1A (IRI),2006,0,0,84.96884735202492,0
5933827,KANAKA BAR 2,2001,NA,NA,76.16822429906541,NA
5933827,Kanaka Bar 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933828,BASQUE 18,2001,NA,NA,76.16822429906541,NA
5933828,Basque 18 (IRI),2006,NA,NA,84.96884735202492,NA
5933828,Basque 18 (IRI),2011,NA,NA,93.38006230529595,NA
5933828,Basque 18 (IRI),2016,NA,NA,100,NA
5933829,Klahkamich 17,1996,0,33.3,67.8425424933049,0
5933829,KLAHKAMICH 17,2001,0,28.6,76.16822429906541,0
5933829,Klahkamich 17 (IRI),2006,0,33.3,84.96884735202492,0
5933829,Klahkamich 17 (IRI),2011,NA,40,93.38006230529595,NA
5933829,Klahkamich 17 (IRI),2016,NA,NA,100,NA
5933830,KLAHKOWIT 5,2001,NA,NA,76.16822429906541,NA
5933830,Klahkowit 5 (IRI),2006,NA,NA,84.96884735202492,NA
5933830,Klahkowit 5 (IRI),2011,NA,NA,93.38006230529595,NA
5933831,KLEETLEKUT 22,2001,NA,NA,76.16822429906541,NA
5933831,Kleetlekut 22 (IRI),2006,NA,NA,84.96884735202492,NA
5933831,Kleetlekut 22 (IRI),2011,NA,NA,93.38006230529595,NA
5933831,Kleetlekut 22 (IRI),2016,NA,NA,100,NA
5933832,Klickkumcheen 18,1996,0,28.6,67.8425424933049,0
5933832,KLICKKUMCHEEN 18,2001,0,30,76.16822429906541,0
5933832,Klickkumcheen 18 (IRI),2006,0,0,84.96884735202492,0
5933832,Klickkumcheen 18 (IRI),2011,NA,22.2,93.38006230529595,NA
5933832,Klickkumcheen 18 (IRI),2016,NA,25,100,NA
5933833,Inkluckcheen (IRI),2011,NA,27.8,93.38006230529595,NA
5933833,Inkluckcheen (IRI),2016,48512,27.3,100,48512
5933834,KUMCHEEN 1,2001,NA,NA,76.16822429906541,NA
5933834,Kumcheen 1 (IRI),2006,NA,NA,84.96884735202492,NA
5933834,Kumcheen 1 (IRI),2011,NA,NA,93.38006230529595,NA
5933834,Kumcheen 1 (IRI),2016,NA,0,100,NA
5933835,LEON CREEK 2,2001,NA,NA,76.16822429906541,NA
5933835,Leon Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933836,Lower Hat Creek 2,1996,0,66.7,67.8425424933049,0
5933836,LOWER HAT CREEK 2,2001,0,40,76.16822429906541,0
5933836,Lower Hat Creek 2 (IRI),2006,0,50,84.96884735202492,0
5933836,Lower Hat Creek 2 (IRI),2011,NA,33.3,93.38006230529595,NA
5933836,Lower Hat Creek 2 (IRI),2016,NA,NA,100,NA
5933837,Peq-Paq 22 (IRI),2011,NA,NA,93.38006230529595,NA
5933837,Peq-Paq 22 (IRI),2016,NA,NA,100,NA
5933838,Neskonlith (IRI),2011,NA,38.1,93.38006230529595,NA
5933839,LYTTON  4A,2001,NA,NA,76.16822429906541,NA
5933839,Lytton  4A (IRI),2006,NA,NA,84.96884735202492,NA
5933839,Lytton  4A (IRI),2011,NA,NA,93.38006230529595,NA
5933839,Lytton 4A (IRI),2016,NA,NA,100,NA
5933840,LYTTON  4E,2001,NA,NA,76.16822429906541,NA
5933840,Lytton  4E (IRI),2006,NA,NA,84.96884735202492,NA
5933840,Lytton  4E (IRI),2011,NA,NA,93.38006230529595,NA
5933840,Lytton 4E (IRI),2016,NA,NA,100,NA
5933841,Lytton 9A,1996,0,0,67.8425424933049,0
5933841,LYTTON  9A,2001,0,66.7,76.16822429906541,0
5933841,Lytton  9A (IRI),2006,NA,NA,84.96884735202492,NA
5933841,Lytton  9A (IRI),2011,NA,NA,93.38006230529595,NA
5933841,Lytton 9A (IRI),2016,NA,NA,100,NA
5933842,LYTTON  9B,2001,NA,NA,76.16822429906541,NA
5933842,Lytton  9B (IRI),2006,NA,NA,84.96884735202492,NA
5933842,Lytton  9B (IRI),2011,NA,NA,93.38006230529595,NA
5933842,Lytton 9B (IRI),2016,NA,NA,100,NA
5933844,Ashcroft 4,1996,0,33.3,67.8425424933049,0
5933844,ASHCROFT 4,2001,0,28.6,76.16822429906541,0
5933844,Ashcroft 4 (IRI),2006,0,40,84.96884735202492,0
5933844,Ashcroft 4 (IRI),2011,NA,33.3,93.38006230529595,NA
5933844,Ashcroft 4 (IRI),2016,NA,0,100,NA
5933845,105 MILE POST 2,2001,NA,NA,76.16822429906541,NA
5933845,105 Mile Post 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933845,105 Mile Post 2 (IRI),2011,NA,NA,93.38006230529595,NA
5933845,105 Mile Post 2 (IRI),2016,NA,NA,100,NA
5933846,OREGON JACK CREEK 5,2001,NA,NA,76.16822429906541,NA
5933846,Oregon Jack Creek 5 (IRI),2006,NA,NA,84.96884735202492,NA
5933846,Oregon Jack Creek 5 (IRI),2011,NA,NA,93.38006230529595,NA
5933846,Oregon Jack Creek 5 (IRI),2016,NA,NA,100,NA
5933847,SPATSUM 11,2001,NA,NA,76.16822429906541,NA
5933847,Spatsum 11 (IRI),2006,NA,NA,84.96884735202492,NA
5933848,NICKEL PALM 4,2001,NA,NA,76.16822429906541,NA
5933848,Nickel Palm 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933848,Nickel Palm 4 (IRI),2011,NA,NA,93.38006230529595,NA
5933848,Nickel Palm 4 (IRI),2016,NA,NA,100,NA
5933849,Siska Flat (IRI),2011,NA,40,93.38006230529595,NA
5933849,Siska Flat (IRI),2016,NA,0,100,NA
5933850,NICKEYEAH 25,2001,NA,NA,76.16822429906541,NA
5933850,Nickeyeah 25 (IRI),2006,NA,NA,84.96884735202492,NA
5933850,Nickeyeah 25 (IRI),2011,NA,NA,93.38006230529595,NA
5933850,Nickeyeah 25 (IRI),2016,NA,NA,100,NA
5933851,Nicomen 1,1996,0,0,67.8425424933049,0
5933851,NICOMEN 1,2001,0,100,76.16822429906541,0
5933851,Nicomen 1 (IRI),2006,0,50,84.96884735202492,0
5933851,Nicomen 1 (IRI),2011,NA,28.6,93.38006230529595,NA
5933851,Nicomen 1 (IRI),2016,NA,50,100,NA
5933852,NOHOMEEN 23,2001,NA,NA,76.16822429906541,NA
5933852,Nohomeen 23 (IRI),2006,NA,NA,84.96884735202492,NA
5933852,Nohomeen 23 (IRI),2011,NA,NA,93.38006230529595,NA
5933852,Nohomeen 23 (IRI),2016,NA,NA,100,NA
5933853,Nuuautin 2,1996,0,36.4,67.8425424933049,0
5933853,NUUAUTIN 2,2001,0,27.3,76.16822429906541,0
5933853,Nuuautin 2 (IRI),2006,0,20,84.96884735202492,0
5933853,Nuuautin 2 (IRI),2011,NA,36.4,93.38006230529595,NA
5933853,Nuuautin 2 (IRI),2016,34304,20,100,34304
5933854,OREGON JACK CREEK 3,2001,NA,NA,76.16822429906541,NA
5933854,Paska Island 3 (IRI),2006,NA,NA,84.96884735202492,NA
5933854,Paska Island 3 (IRI),2011,NA,NA,93.38006230529595,NA
5933854,Paska Island 3 (IRI),2016,NA,NA,100,NA
5933855,Papyum 27,1996,0,100,67.8425424933049,0
5933855,PAPYUM 27,2001,NA,NA,76.16822429906541,NA
5933855,Papyum 27 (IRI),2006,NA,NA,84.96884735202492,NA
5933855,Papyum 27 (IRI),2011,NA,NA,93.38006230529595,NA
5933855,Papyum 27 (IRI),2016,NA,NA,100,NA
5933856,PAPYUM 27A,2001,NA,NA,76.16822429906541,NA
5933856,Papyum 27A (IRI),2006,NA,NA,84.96884735202492,NA
5933857,PEMYNOOS 9,2001,NA,NA,76.16822429906541,NA
5933857,Pemynoos 9 (IRI),2006,NA,NA,84.96884735202492,NA
5933857,Pemynoos 9 (IRI),2011,NA,NA,93.38006230529595,NA
5933857,Pemynoos 9 (IRI),2016,NA,NA,100,NA
5933858,SEAH 5,2001,NA,NA,76.16822429906541,NA
5933858,Seah 5 (IRI),2006,NA,NA,84.96884735202492,NA
5933858,Seah 5 (IRI),2011,NA,NA,93.38006230529595,NA
5933858,Seah 5 (IRI),2016,NA,NA,100,NA
5933859,Shackan 11,1996,0,33.3,67.8425424933049,0
5933859,SHACKAN 11,2001,0,28.6,76.16822429906541,0
5933859,Shackan 11 (IRI),2006,0,50,84.96884735202492,0
5933859,Shackan 11 (IRI),2011,NA,50,93.38006230529595,NA
5933859,Shackan 11 (IRI),2016,NA,40,100,NA
5933860,Siska Flat 3,1996,0,28.6,67.8425424933049,0
5933860,SISKA FLAT 3,2001,0,28.6,76.16822429906541,0
5933860,Siska Flat 3 (IRI),2006,0,33.3,84.96884735202492,0
5933861,KLOKLOWUCK 7,2001,NA,NA,76.16822429906541,NA
5933861,Kloklowuck 7 (IRI),2006,NA,NA,84.96884735202492,NA
5933861,Kloklowuck 7 (IRI),2011,NA,NA,93.38006230529595,NA
5933861,Kloklowuck 7 (IRI),2016,NA,NA,100,NA
5933862,SISKA FLAT 5A,2001,NA,NA,76.16822429906541,NA
5933862,Siska Flat 5A (IRI),2006,NA,NA,84.96884735202492,NA
5933863,SISKA FLAT 5B,2001,NA,NA,76.16822429906541,NA
5933863,Siska Flat 5B (IRI),2006,NA,NA,84.96884735202492,NA
5933864,SISKA FLAT 8,2001,NA,NA,76.16822429906541,NA
5933864,Siska Flat 8 (IRI),2006,NA,NA,84.96884735202492,NA
5933865,SKUPPAH 4,2001,NA,NA,76.16822429906541,NA
5933865,Skuppah 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933865,Skuppah 4 (IRI),2011,NA,NA,93.38006230529595,NA
5933865,Skuppah 4 (IRI),2016,NA,NA,100,NA
5933866,SKWAYAYNOPE 26,2001,NA,NA,76.16822429906541,NA
5933866,Skwayaynope 26 (IRI),2006,NA,NA,84.96884735202492,NA
5933866,Skwayaynope 26 (IRI),2011,NA,NA,93.38006230529595,NA
5933866,Skwayaynope 26 (IRI),2016,NA,NA,100,NA
5933867,SPENCES BRIDGE 4,2001,NA,NA,76.16822429906541,NA
5933867,Spences Bridge 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933868,SPINTLUM FLAT 3,2001,NA,NA,76.16822429906541,NA
5933868,Spintlum Flat 3 (IRI),2006,NA,NA,84.96884735202492,NA
5933868,Spintlum Flat 3 (IRI),2011,NA,NA,93.38006230529595,NA
5933868,Spintlum Flat 3 (IRI),2016,NA,NA,100,NA
5933869,STAIYAHANNY 8,2001,NA,NA,76.16822429906541,NA
5933869,Staiyahanny 8 (IRI),2006,NA,NA,84.96884735202492,NA
5933870,NKAIH 10,2001,NA,NA,76.16822429906541,NA
5933870,Nkaih 10 (IRI),2006,NA,NA,84.96884735202492,NA
5933870,Nkaih 10 (IRI),2011,NA,NA,93.38006230529595,NA
5933870,Nkaih 10 (IRI),2016,NA,NA,100,NA
5933871,SPENCES BRIDGE 4C,2001,NA,NA,76.16822429906541,NA
5933871,Spences Bridge 4C (IRI),2006,NA,NA,84.96884735202492,NA
5933872,Marble Canyon 3,1996,0,40,67.8425424933049,0
5933872,MARBLE CANYON 3,2001,NA,NA,76.16822429906541,NA
5933872,Marble Canyon 3 (IRI),2006,0,66.7,84.96884735202492,0
5933872,Marble Canyon 3 (IRI),2011,NA,33.3,93.38006230529595,NA
5933872,Marble Canyon 3 (IRI),2016,NA,0,100,NA
5933873,STRYEN 9,2001,NA,NA,76.16822429906541,NA
5933873,Stryen 9 (IRI),2006,NA,NA,84.96884735202492,NA
5933873,Stryen 9 (IRI),2011,NA,50,93.38006230529595,NA
5933873,Stryen 9 (IRI),2016,NA,0,100,NA
5933874,TSAUKAN 12,2001,NA,NA,76.16822429906541,NA
5933874,Tsaukan 12 (IRI),2006,NA,NA,84.96884735202492,NA
5933874,Tsaukan 12 (IRI),2011,NA,NA,93.38006230529595,NA
5933874,Tsaukan 12 (IRI),2016,NA,NA,100,NA
5933875,UPPER HAT CREEK 1,2001,NA,NA,76.16822429906541,NA
5933875,Upper Hat Creek 1 (IRI),2006,0,50,84.96884735202492,0
5933875,Upper Hat Creek 1 (IRI),2011,NA,NA,93.38006230529595,NA
5933875,Upper Hat Creek 1 (IRI),2016,NA,NA,100,NA
5933876,UPPER NEPA 6,2001,NA,NA,76.16822429906541,NA
5933876,Upper Nepa 6 (IRI),2006,NA,NA,84.96884735202492,NA
5933876,Upper Nepa 6 (IRI),2011,NA,NA,93.38006230529595,NA
5933876,Upper Nepa 6 (IRI),2016,NA,NA,100,NA
5933877,Whispering Pines 4,1996,0,33.3,67.8425424933049,0
5933877,WHISPERING PINES 4,2001,0,33.3,76.16822429906541,0
5933877,Whispering Pines 4 (IRI),2006,0,0,84.96884735202492,0
5933877,Whispering Pines 4 (IRI),2011,NA,0,93.38006230529595,NA
5933877,Whispering Pines 4 (IRI),2016,NA,25,100,NA
5933878,YAWAUCHT 11,2001,NA,NA,76.16822429906541,NA
5933878,Yawaucht 11 (IRI),2006,NA,NA,84.96884735202492,NA
5933878,Yawaucht 11 (IRI),2011,NA,NA,93.38006230529595,NA
5933878,Yawaucht 11 (IRI),2016,NA,NA,100,NA
5933879,ZACHT 5,2001,NA,NA,76.16822429906541,NA
5933879,Zacht 5 (IRI),2006,NA,NA,84.96884735202492,NA
5933879,Zacht 5 (IRI),2011,NA,NA,93.38006230529595,NA
5933879,Zacht 5 (IRI),2016,NA,NA,100,NA
5933880,Kamloops 1,1996,26032,29,67.8425424933049,38371.20344151163
5933880,KAMLOOPS 1,2001,31544,13.7,76.16822429906541,41413.595092024545
5933880,Kamloops 1 (IRI),2006,39651,9.3,84.96884735202492,46665.33822181485
5933880,Kamloops 1 (IRI),2011,63185,11.3,93.38006230529595,67664.3369474562
5933880,Kamloops 1 (IRI),2016,76224,8.8,100,76224
5933881,Spences Bridge (IRI),2011,NA,NA,93.38006230529595,NA
5933881,Spences Bridge (IRI),2016,NA,NA,100,NA
5933882,Kanaka Bar (IRI),2011,NA,NA,93.38006230529595,NA
5933882,Kanaka Bar (IRI),2016,NA,42.9,100,NA
5933883,Neskainlith 1,1996,0,57.1,67.8425424933049,0
5933883,NESKONLITH 1 (NESKAINLITH 1),2001,NA,NA,76.16822429906541,NA
5933883,Neskonlith 1 (Neskainlith 1) (IRI),2006,0,22.2,84.96884735202492,0
5933884,Sahhaltkum 4,1996,22069,22.7,67.8425424933049,32529.736046047947
5933884,SAHHALTKUM 4,2001,29003,30,76.16822429906541,38077.55828220859
5933884,Sahhaltkum 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933884,Sahhaltkum 4 (IRI),2011,34457,17.4,93.38006230529595,36899.739783152625
5933884,Sahhaltkum 4 (IRI),2016,65280,20.7,100,65280
5933885,NESKONLITH 2,2001,0,27.3,76.16822429906541,0
5933885,Neskonlith 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933886,NEKALLISTON 2,2001,NA,NA,76.16822429906541,NA
5933886,Nekalliston 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933886,Nekalliston 2 (IRI),2011,NA,NA,93.38006230529595,NA
5933886,Nekalliston 2 (IRI),2016,NA,NA,100,NA
5933887,North Thompson 1,1996,0,19,67.8425424933049,0
5933887,NORTH THOMPSON 1,2001,0,16,76.16822429906541,0
5933887,North Thompson 1 (IRI),2006,0,25,84.96884735202492,0
5933887,North Thompson 1 (IRI),2011,NA,24,93.38006230529595,NA
5933887,North Thompson 1 (IRI),2016,55680,24,100,55680
5933888,LOUIS CREEK 4,2001,NA,NA,76.16822429906541,NA
5933888,Louis Creek 4 (IRI),2006,NA,NA,84.96884735202492,NA
5933888,Louis Creek 4 (IRI),2011,NA,NA,93.38006230529595,NA
5933888,Louis Creek 4 (IRI),2016,NA,NA,100,NA
5933889,SQUAAM 2,2001,NA,NA,76.16822429906541,NA
5933889,Squaam 2 (IRI),2006,NA,NA,84.96884735202492,NA
5933889,Squaam 2 (IRI),2011,NA,NA,93.38006230529595,NA
5933889,Squaam 2 (IRI),2016,NA,NA,100,NA
5933890,CAMERON BAR 13,2001,NA,NA,76.16822429906541,NA
5933890,Cameron Bar 13 (IRI),2006,NA,NA,84.96884735202492,NA
5933894,Inkluckcheen 21B (IRI),2006,NA,NA,84.96884735202492,NA
5933895,Shawniken 4B (IRI),2006,NA,NA,84.96884735202492,NA
5933895,Shawniken 4B (IRI),2011,NA,NA,93.38006230529595,NA
5933895,Shawniken 4B (IRI),2016,NA,NA,100,NA
5933896,Nekliptum  1 (IRI),2006,NA,NA,84.96884735202492,NA
5933896,Nekliptum  1 (IRI),2011,NA,40,93.38006230529595,NA
5933896,Nekliptum  1 (IRI),2016,NA,NA,100,NA
5933897,Boothroyd 8A (Part) (IRI),2006,NA,NA,84.96884735202492,NA
5933897,Boothroyd 8A (Part) (IRI),2011,NA,NA,93.38006230529595,NA
5933897,Boothroyd 8A (Part) (IRI),2016,NA,NA,100,NA
5933898,Neskonlith (IRI),2016,59264,15,100,59264
5935010,Kelowna,1996,36582,9.7,67.8425424933049,53921.91780490851
5935010,KELOWNA,2001,42216,9.1,76.16822429906541,55424.68711656442
5935010,Kelowna (CY),2006,48859,4.8,84.96884735202492,57502.25114573786
5935010,Kelowna (CY),2011,57948,8.1,93.38006230529595,62056.07339449541
5935010,Kelowna (CY),2016,68627,6.9,100,68627
5935012,CENTRAL OKANAGAN I,2001,51907,6.7,76.16822429906541,68147.84049079755
5935012,Central Okanagan (RDA),2006,60524,5.5,84.96884735202492,71230.81209899175
5935012,Central Okanagan (RDA),2011,69064,6.1,93.38006230529595,73960.11342785654
5935012,Central Okanagan (RDA),2016,85504,7.9,100,85504
5935013,"Central Okanagan, Subd. A",1996,44158,4.2,67.8425424933049,65088.95211932508
5935016,Lake Country,1996,39831,10.5,67.8425424933049,58710.948228290166
5935016,LAKE COUNTRY,2001,48967,6.1,76.16822429906541,64287.963190184055
5935016,Lake Country (DM),2006,56592,5,84.96884735202492,66603.23373052245
5935016,Lake Country (DM),2011,66676,7.2,93.38006230529595,71402.82235195997
5935016,Lake Country (DM),2016,83243,7.5,100,83243
