goal,model,lag,yrs,rgns,adj_r_squared,aic,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,res_ecol,res_reg,res_soc,rmse,rsquared,mae,rmsesd,rsquaredsd,maesd
MAR,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,degenerate model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,intercept only,6,9,6,0.8895837537866671,-202.3595108340816,NA,0.1212***,-0.0171,-0.0518*,0.0197,-0.0385°,NA,0.0573*,-0.0099,0.0716*,-0.0019,-0.0936**,-0.1865***,-0.2581***,-0.3468***,-0.3602***,-0.2228***,-0.2066***,NA,NA,NA,NA,NA,NA,NA,NA,0.06030585962402097,0.8594437736552567,0.04703641705707171,0.013695632683718968,0.06330945713369622,0.012284541056826638
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,14,7,0.4468717530774513,-559.2950731160048,NA,0.0013,-0.0031,0.0037,-0.0066,0.0158*,-0.0273,0.0109,0.0053,-0.0099,0.0096,0.0476***,0.0240*,0.0118,-0.0187°,-0.0293**,-0.0083,0.0107,0.0238*,0.0332*,0.0394**,0.0364**,0.0373**,NA,-0.1237°,NA,0.02224114231010513,0.4366734025669241,0.014934454137622108,0.006814461857085883,0.1905270220743957,0.003449130013568109
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,14,7,0.4296618790311978,-555.6183338656615,NA,-0.5920,-0.0142,-0.0130,0.0076,0.0117,-0.0435,0.0203,-0.0180,-0.0099,0.0099,0.0479***,0.0249°,0.0122,-0.0187°,-0.0318**,-0.0111,0.0065,0.0193°,0.0201°,0.0266*,0.0243*,0.0244*,0.6469,NA,NA,0.023401312548561613,0.38542728347874633,0.015070489905730417,0.006405786120516236,0.19656302435706807,0.0028791995539107365
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.40044361009020746,-412.85567142430165,NA,-0.1020,NA,-0.0054,-0.0181,0.0015,NA,-0.0108,-0.0168,-0.0047,-0.0046,0.0474***,0.0272*,0.0169,-0.0159,-0.0273*,-0.0051,0.0045,0.0209,0.0204,0.0288*,0.0253*,0.0254*,NA,NA,0.1073,0.0255514429127423,0.3029796185272262,0.017752700799874486,0.006618084414824508,0.18019612979373067,0.003429060143628938
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,14,7,0.44267016931010317,-557.6305274296245,NA,-2.1663,-0.0573,-0.0522,0.0343,-0.0048,-0.2270,0.0530,-0.0831,-0.0099,0.0112,0.0492***,0.0278*,0.0128,-0.0177,-0.0281*,-0.0082,0.0119,0.0250*,0.0352*,0.0388**,0.0355**,0.0365**,2.5068,-0.1317°,NA,0.023220947527283483,0.40128663583128665,0.015269674139484485,0.005882539578416127,0.1853216041463646,0.002567359298843528
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,14,5,0.4039979303062393,-412.7046936442698,NA,0.0674,NA,0.0150,0.0090,0.0329,NA,0.0332,0.0283,-0.0043,-0.0036,0.0489***,0.0291*,0.0191,-0.0137,-0.0222,-0.0005,0.0117,0.0280*,0.0419°,0.0486*,0.0439*,0.0454*,NA,-0.1795,-0.0904,0.02520734784192787,0.32479736149064264,0.016781967356323722,0.006975332465102389,0.18916897896278,0.003909891872552472
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,14,5,0.39175562101044414,-410.874759586852,NA,0.8324,NA,-0.0044,-0.0579,-0.0124,NA,-0.0508,-0.0020,-0.0047,-0.0053,0.0467**,0.0253,0.0163,-0.0164,-0.0279*,-0.0051,0.0040,0.0204,0.0199,0.0294*,0.0260°,0.0261°,-1.0523,NA,0.1060,0.024719862524393732,0.32418653977562084,0.017427087536995827,0.005983180302933354,0.18963883629927217,0.003834633947163752
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,14,5,0.39525812392009074,-410.72786950856005,NA,1.0866,NA,0.0161,-0.0343,0.0178,NA,-0.0104,0.0444,-0.0043,-0.0044,0.0481**,0.0271,0.0185,-0.0142,-0.0227,-0.0005,0.0112,0.0274°,0.0413°,0.0493*,0.0447*,0.0462*,-1.1477,-0.1796,-0.0920,0.025804686193032285,0.2982497118142265,0.018060191885169673,0.007520611369695619,0.18752062774937237,0.0044260914177911125
SAL,intercept only,1,14,7,0.4353750550580864,-557.5956758269809,NA,-0.0321***,-0.0002,0.0015,-0.0030,0.0170*,0.0074,0.0095,0.0048,-0.0099,0.0095,0.0474***,0.0239*,0.0119,-0.0189°,-0.0320**,-0.0111,0.0063,0.0191°,0.0198°,0.0270*,0.0247*,0.0248*,NA,NA,NA,0.02355121484601978,0.39440887386965434,0.015392835867881444,0.006908541673329727,0.20162804397965728,0.0030445322759067163
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,13,7,0.5859609959605113,-442.99658292447293,NA,-0.0053,-0.0061,0.0060,-0.0120,0.0323**,-0.0553°,0.0198°,0.0078,0.0080,0.0656***,0.0801***,0.0447**,0.0022,-0.0391*,-0.0265°,0.0101,0.0431**,0.0567***,0.0820***,0.0850***,0.0813***,NA,NA,-0.2475*,NA,0.03374503245197037,0.5230438071666461,0.0237947567412509,0.007045949979057298,0.15660741925480526,0.004223984243648811
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,13,7,0.5651800645756774,-437.511738883478,NA,5.9933,0.1513,0.1605,-0.1197,0.0927,0.5670,-0.1001,0.2548,0.0080,0.0608***,0.0752***,0.0338°,-0.0004,-0.0423**,-0.0347*,0.0049,0.0317*,0.0448**,0.0519**,0.0640***,0.0624***,NA,-7.0083,NA,NA,0.03496497692111001,0.4924242030324032,0.025858672884499483,0.008651332442051938,0.19938539091033874,0.006106163152619018
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.5518448724154599,-330.67174959831584,NA,-0.2338*,NA,-0.0141,-0.0407,-0.0023,NA,-0.0315,-0.0449,-0.0058,0.0456*,0.0777***,0.0470**,0.0038,-0.0383*,-0.0277,0.0031,0.0286,0.0445*,0.0526**,0.0574**,0.0540**,NA,NA,NA,0.2571,0.03426114365843529,0.47635319923038627,0.026412793591890468,0.007118020882559929,0.1629954686096417,0.005075808903530164
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,13,7,0.5824536701062432,-441.3032360910805,NA,3.3120,0.0769,0.0919,-0.0747,0.0640,0.2504,-0.0444,0.1435,0.0080,0.0631***,0.0776***,0.0389*,0.0007,-0.0406*,-0.0282°,0.0100,0.0414*,0.0549**,0.0791***,0.0860***,0.0828***,NA,-3.8359,-0.2374*,NA,0.03490331972283493,0.5005296486785684,0.024535867126417917,0.006243255826688096,0.14197438141192512,0.0036224501282188727
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,13,5,0.5581596176799607,-331.18663445973567,NA,0.0432,NA,0.0182,0.0029,0.0484,NA,0.0397,0.0283,-0.0052,0.0473**,0.0801***,0.0501**,0.0074,-0.0346°,-0.0192,0.0106,0.0406*,0.0562**,0.0880**,0.0902**,0.0847**,NA,NA,-0.2963,-0.0643,0.033685557953158064,0.49087441068750426,0.025474733205485708,0.007636140523904622,0.20735378894562956,0.005180840103324245
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,13,5,0.5487919749842767,-329.42433167288675,NA,8.9366,NA,-0.0047,-0.4314,-0.1380,NA,-0.4244,0.1003,-0.0058,0.0382°,0.0704***,0.0289,-0.0012,-0.0433*,-0.0328°,0.0034,0.0238,0.0396*,0.0477*,0.0636**,0.0614**,NA,-10.3276,NA,0.2439,0.03414532858870247,0.4946764844281465,0.026328345985996707,0.004456239641960658,0.13873289854693496,0.0035268856980411297
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,13,5,0.5557058758016502,-330.06546322680936,NA,9.8136,NA,0.0289,-0.4123,-0.0951,NA,-0.3772,0.1845,-0.0051,0.0395°,0.0724***,0.0308,0.0022,-0.0400*,-0.0245,0.0112,0.0357°,0.0512*,0.0835*,0.0974**,0.0932**,NA,-10.9970,-0.3023,-0.0850,0.034619547043370544,0.47390979173529224,0.02656913064275923,0.008431013728969535,0.2045261118638352,0.005864410936872601
SAL,intercept only,2,13,7,0.5660841218619284,-438.50726481295754,NA,-0.0723***,0.0001,0.0034,-0.0045,0.0349**,0.0138,0.0170,0.0068,0.0080,0.0654***,0.0798***,0.0444**,0.0023,-0.0396*,-0.0320*,0.0046,0.0342*,0.0473**,0.0553***,0.0602***,0.0580***,NA,NA,NA,NA,0.03395697235196918,0.5165869361032442,0.024202876481571295,0.008008126492916682,0.18419207056594586,0.005538155252227881
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,12,7,0.6270444088118332,-371.52905408316127,NA,0.0018,-0.0094,0.0051,-0.0165,0.0482**,-0.0776°,0.0269°,0.0046,0.0450*,0.0801***,0.0822***,0.0172,-0.0357°,-0.0552**,-0.0255,0.0228,0.0570**,0.0780***,0.1081***,0.1103***,NA,NA,NA,-0.3489*,NA,0.041462253056947784,0.5635651329799963,0.03113507532612654,0.00997323790289069,0.16622281702210914,0.007103521323287055
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,12,7,0.6099060019415843,-366.85650290984995,NA,15.3710,0.3863,0.4057,-0.2994,0.2013*,1.4330,-0.2746,0.6371,0.0450*,0.0681**,0.0701***,-0.0101,-0.0424*,-0.0629**,-0.0401*,0.0157,0.0380°,0.0583**,0.0617**,0.0850***,NA,NA,-17.8687,NA,NA,0.04169358736120496,0.5464321219065605,0.031663882789030554,0.006946298883914573,0.15097807160199056,0.005344924310186324
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.6320765945214848,-285.5918113413115,NA,-0.4193**,NA,-0.0302,-0.0730*,-0.0172,NA,-0.0677°,-0.0941*,0.0442*,0.0767***,0.0976***,0.0341°,-0.0188,-0.0378°,-0.0184,0.0279,0.0527*,0.0777***,0.0822***,0.0871***,NA,NA,NA,NA,0.4906*,0.03894054873624869,0.5794514748098518,0.0311340932462634,0.006611694925365944,0.14734917676728795,0.006014732433976487
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,12,7,0.6290359633859606,-371.34651576065943,NA,11.8369,0.2871,0.3124,-0.2408,0.1627°,1.0126,-0.2016,0.4900,0.0450*,0.0712***,0.0733***,-0.0034,-0.0410*,-0.0606**,-0.0314,0.0227,0.0510*,0.0720***,0.0985***,0.1149***,NA,NA,-13.6837,-0.3219*,NA,0.041121104597682284,0.5728924725138012,0.030609600178025623,0.009978534816776312,0.17099660790160107,0.006837316721689675
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6290968341786194,-284.29601036465385,NA,-0.2473,NA,-0.0108,-0.0466,0.0137,NA,-0.0240,-0.0490,0.0446*,0.0777***,0.0991***,0.0360°,-0.0165,-0.0355°,-0.0130,0.0326,0.0602**,0.0851***,0.1045**,0.1078**,NA,NA,NA,-0.1867,0.2926,0.041654828955514735,0.5190828435264832,0.03394991466430744,0.00725048714271118,0.1542405144275434,0.006460735740848075
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6292331985746731,-284.32469272603225,NA,12.2779,NA,-0.0167,-0.6146,-0.2043,NA,-0.6116,0.1081,0.0443*,0.0665**,0.0875***,0.0090,-0.0257,-0.0448*,-0.0255,0.0284,0.0460*,0.0709**,0.0754**,0.0956***,NA,NA,-14.2986,NA,0.4710*,0.04172112261574627,0.516618321101402,0.033230790373744955,0.00789599759091106,0.17653627873120378,0.0056649409774551605
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6267546771159405,-283.16156522066285,NA,13.5422,NA,0.0055,-0.6319,-0.1865,NA,-0.6102,0.1743,0.0447*,0.0668**,0.0883***,0.0089,-0.0239,-0.0429°,-0.0202,0.0336,0.0536*,0.0784**,0.0991*,0.1188**,NA,NA,-15.5117,-0.2031,0.2539,0.04046786427330596,0.5422268018723444,0.03248342663063234,0.0062636910117786875,0.12284089749348948,0.0051877413218973135
SAL,intercept only,3,12,7,0.6033776799641617,-365.88491577082743,NA,-0.0933***,0.0001,0.0043,-0.0054,0.0523***,0.0192,0.0234,0.0031,0.0450*,0.0797***,0.0817***,0.0168,-0.0355°,-0.0559**,-0.0332°,0.0150,0.0445*,0.0648***,0.0704***,0.0754***,NA,NA,NA,NA,NA,0.04387445997635347,0.5167118443718868,0.03297381342596332,0.01044165596595466,0.18721089317805883,0.007421208810951027
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,7,0.6290161417162962,-321.6884752852819,NA,0.0402,-0.0148,0.0015,-0.0205,0.0616***,-0.1000*,0.0394*,0.0109,0.0231,0.0455*,0.0173,-0.0568**,-0.0879***,-0.0919***,-0.0489*,-0.0014,0.0410°,0.0598**,0.0958***,NA,NA,NA,NA,-0.4324*,NA,0.046605871341511076,0.5701334037100448,0.0354324863625182,0.00716824905394502,0.14138009917199612,0.005939748208792463
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,11,7,0.6404500228339498,-324.6937905124978,NA,46.0322**,1.1522**,1.2063**,-0.8819**,0.5169**,4.2467**,-0.8512**,1.9060**,0.0230,0.0105,-0.0179,-0.1373***,-0.1083***,-0.1134***,-0.0791***,-0.0090,0.0062,0.0242,0.0231,NA,NA,NA,-53.2848**,NA,NA,0.04537674932643116,0.5869862159567549,0.03579205795150928,0.007968498100924558,0.12622784583936342,0.006116350483483117
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.6103869149603265,-244.19432780049976,NA,-0.4665**,NA,-0.0356,-0.0818*,-0.0110,NA,-0.0682,-0.1018*,0.0261,0.0480*,0.0353,-0.0369,-0.0671**,-0.0772**,-0.0429°,0.0016,0.0350,0.0567*,0.0611**,NA,NA,NA,NA,NA,0.5797*,0.04712145173748346,0.49146956735927433,0.0377931319005984,0.007925219390098812,0.1864870009121322,0.006605176669885065
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,11,7,0.6588890156141753,-329.0192805336721,NA,41.8654**,1.0341**,1.0922**,-0.8135**,0.4705**,3.7520**,-0.7657*,1.7320**,0.0231,0.0141,-0.0142,-0.1294***,-0.1066***,-0.1108***,-0.0689**,-0.0009,0.0215,0.0401°,0.0660*,NA,NA,NA,-48.3508**,-0.3751*,NA,0.04554108055681643,0.57688613170065,0.03515008594300166,0.005442792107234129,0.12082532208856758,0.004887184500728839
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6064022110357591,-242.8075332499809,NA,-0.2793,NA,-0.0154,-0.0540,0.0219,NA,-0.0213,-0.0532,0.0265,0.0491*,0.0369,-0.0348,-0.0647**,-0.0747**,-0.0369,0.0068,0.0435,0.0650*,0.0860°,NA,NA,NA,NA,-0.2082,0.3665,0.048176184588027304,0.4814631882973158,0.039190759461563286,0.007876706172953909,0.1749354613139035,0.007510133081555841
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6155032483197405,-244.49191615032203,NA,33.2468,NA,0.0033,-1.5185,-0.5031,NA,-1.5092,0.4409,0.0262,0.0211,0.0085,-0.1034°,-0.0854**,-0.0957***,-0.0615*,0.0029,0.0172,0.0386,0.0430,NA,NA,NA,-37.9539,NA,0.5103*,0.04561703167261308,0.5591871445455244,0.03759254017441265,0.010445622073097207,0.17000785985505476,0.00883431817707074
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6128655785402719,-243.3711485222566,NA,35.3261,NA,0.0293,-1.5648,-0.4912,NA,-1.5331,0.5282,0.0268,0.0209,0.0089,-0.1046°,-0.0835**,-0.0938***,-0.0556°,0.0092,0.0261,0.0475,0.0715,NA,NA,NA,-40.0454,-0.2461,0.2545,0.046492967000067116,0.523574869293802,0.037724520646626264,0.005719444488276269,0.11583616654947647,0.005196864933187634
SAL,intercept only,4,11,7,0.6032765486734093,-315.9937901295332,NA,-0.0784***,-0.0019,0.0047,-0.0058,0.0671***,0.0190,0.0356*,0.0091,0.0230,0.0451*,0.0168,-0.0573**,-0.0877***,-0.0928***,-0.0585**,-0.0110,0.0255,0.0435*,0.0490*,NA,NA,NA,NA,NA,NA,0.04714356423764357,0.5363014385704071,0.03539768831027015,0.008126279786853038,0.1392848937536902,0.005099076774071234
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,10,7,0.6365386950259573,-289.54654486374534,NA,0.0676,-0.0232,-0.0073,-0.0274,0.0731***,-0.1345*,0.0563**,0.0185,0.0109,0.0031,-0.0359°,-0.0868***,-0.1027***,-0.0946***,-0.0500*,0.0043,0.0460*,0.0651**,NA,NA,NA,NA,NA,-0.5525*,NA,0.04765415016648134,0.5539629306573555,0.037006708754352954,0.010149439842454618,0.1969979858333109,0.007191468761783376
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),5,10,7,0.6517908370571973,-293.3190606795651,NA,55.2092**,1.3792**,1.4443**,-1.0576**,0.6216***,5.0914**,-1.0097**,2.2915**,0.0109,-0.0390,-0.0782**,-0.1834***,-0.1272***,-0.1205***,-0.0870***,-0.0056,0.0031,0.0210,NA,NA,NA,NA,-63.8988**,NA,NA,0.04757761889672936,0.5936680421483077,0.03907451821864858,0.007592890821063845,0.12344973668783239,0.006458050157859577
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),5,10,5,0.6247043837103532,-219.23800800418738,NA,-0.6085**,NA,-0.0513°,-0.1047*,-0.0194,NA,-0.0829,-0.1283*,0.0157,0.0045,-0.0194,-0.0681**,-0.0898***,-0.0843***,-0.0516*,0.0016,0.0321,0.0544*,NA,NA,NA,NA,NA,NA,0.7850**,0.04896741205810347,0.5205302738820906,0.03999147168002305,0.010287726749523416,0.16789119883088816,0.009387315573061718
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),5,10,7,0.6838127212378842,-301.0929962121179,NA,55.5701**,1.3662**,1.4393**,-1.0817***,0.6159***,4.9597**,-1.0095**,2.3024**,0.0109,-0.0386,-0.0776**,-0.1830***,-0.1275***,-0.1195***,-0.0748***,0.0068,0.0229,0.0419°,NA,NA,NA,NA,-64.1386**,-0.5555**,NA,0.04709461370446159,0.5844249268050737,0.03796430673735405,0.011531709414182212,0.17044407708405315,0.008552808798877992
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),5,10,5,0.6178606262006558,-217.40617057792107,NA,-0.5049,NA,-0.0409,-0.0901,-0.0016,NA,-0.0574,-0.1018,0.0159,0.0051,-0.0185,-0.0670**,-0.0885***,-0.0830**,-0.0482°,0.0046,0.0370,0.0592*,NA,NA,NA,NA,NA,-0.1205,0.6694,0.04880371850853898,0.5169730065657531,0.039393758024760576,0.009817763757011084,0.17660624523176652,0.0076055281321293095
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),5,10,5,0.6285232409034979,-219.27391067457205,NA,32.2922,NA,-0.0131,-1.5068,-0.4990,NA,-1.4884,0.4014,0.0158,-0.0218,-0.0455,-0.1330*,-0.1076***,-0.1024***,-0.0698*,0.0029,0.0147,0.0367,NA,NA,NA,NA,-37.0379,NA,0.7156*,0.04640083951084991,0.5543914790546103,0.037496864078591735,0.007991875031406711,0.1623566714723775,0.0063469174811315145
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),5,10,5,0.6223315605974993,-217.57243167761635,NA,33.5396,NA,0.0020,-1.5349,-0.4918,NA,-1.5023,0.4542,0.0161,-0.0218,-0.0452,-0.1337*,-0.1065***,-0.1012***,-0.0659*,0.0070,0.0205,0.0425,NA,NA,NA,NA,-38.2885,-0.1586,0.5611,0.047874609558795404,0.53036267406116,0.03958992148259997,0.007997178486260319,0.15814612319879395,0.006280074960477716
SAL,intercept only,5,10,7,0.6060300026863592,-283.1873672383741,NA,-0.0851***,-0.0050,0.0031,-0.0074,0.0808***,0.0155,0.0521**,0.0161,0.0109,0.0026,-0.0366°,-0.0875***,-0.1024***,-0.0957***,-0.0622**,-0.0080,0.0262,0.0442*,NA,NA,NA,NA,NA,NA,NA,0.05035230791000016,0.5053535772570524,0.03903044823276645,0.011047232313969335,0.18270662258966328,0.008212865810531853
SAL,d_prs ~ res_reg + factor(year) + factor(rgn_code),6,9,7,0.6433537901822165,-270.1588649635654,NA,0.0778,-0.0320,-0.0199,-0.0346°,0.0823***,-0.1678*,0.0700***,0.0250,-0.0180,-0.0381°,-0.0549**,-0.0896***,-0.0937***,-0.0862***,-0.0331,0.0189,0.0619**,NA,NA,NA,NA,NA,NA,-0.6443*,NA,0.04504492169254207,0.5697887696635962,0.03593133522751686,0.009158700864523828,0.16062812953897893,0.007938433334581815
SAL,d_prs ~ res_ecol + factor(year) + factor(rgn_code),6,9,7,0.6430552167926915,-270.0919194085084,NA,44.4064*,1.1061*,1.1608*,-0.8545*,0.5290**,4.0957*,-0.7873*,1.8543*,-0.0180,-0.0721**,-0.0892***,-0.1676***,-0.1133***,-0.1074***,-0.0673**,0.0065,0.0201,NA,NA,NA,NA,NA,-51.4355*,NA,NA,0.045464729914194806,0.5582118707332189,0.038039509775562856,0.006447155208141263,0.15951247815766953,0.0051283448027435756
SAL,d_prs ~ res_soc + factor(year) + factor(rgn_code),6,9,5,0.6440706922738446,-203.21383879061835,NA,-0.7456***,NA,-0.0678*,-0.1226**,-0.0242,NA,-0.0937,-0.1487*,-0.0162,-0.0387°,-0.0409°,-0.0804***,-0.0874***,-0.0835***,-0.0422°,0.0079,0.0389°,NA,NA,NA,NA,NA,NA,NA,0.9672**,0.04879355631073791,0.5097173862762334,0.04023076009954531,0.011275260607481451,0.19369114409415583,0.008702871421044162
SAL,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),6,9,7,0.6799199660315162,-278.113563498741,NA,45.9582**,1.1161**,1.1755**,-0.9064**,0.5321**,4.0388**,-0.8094*,1.9134**,-0.0180,-0.0725**,-0.0894***,-0.1691***,-0.1143***,-0.1067***,-0.0532*,0.0214,0.0434°,NA,NA,NA,NA,NA,-53.0145**,-0.6639**,NA,0.04692499602380916,0.5421948801533056,0.03803711437089028,0.00837868348282444,0.16661932790987427,0.007379246062057874
SAL,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,9,5,0.637603595447919,-201.51281894960053,NA,-0.6119°,NA,-0.0555,-0.1050°,-0.0021,NA,-0.0615,-0.1152,-0.0159,-0.0379,-0.0398°,-0.0790**,-0.0858***,-0.0817**,-0.0375,0.0122,0.0458°,NA,NA,NA,NA,NA,NA,-0.1687,0.8236°,0.04880249757322693,0.5171926322976853,0.03898888072987862,0.012710686652919094,0.2163746880063288,0.009654088603750945
SAL,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.6409399281518176,-202.06775579133682,NA,19.9946,NA,-0.0433,-1.0063,-0.3259,NA,-0.9789,0.1855,-0.0161,-0.0552°,-0.0574°,-0.1213*,-0.0986***,-0.0949**,-0.0537°,0.0088,0.0279,NA,NA,NA,NA,NA,-23.3466,NA,0.9211**,0.047768610330642045,0.5298677062395984,0.03980593005633534,0.006300404027491561,0.11751301069372276,0.005861929791087033
SAL,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.6348574176888931,-200.47169314219147,NA,21.4090,NA,-0.0277,-1.0396,-0.3186,NA,-0.9954,0.2446,-0.0157,-0.0553°,-0.0570°,-0.1221*,-0.0974***,-0.0935**,-0.0490°,0.0137,0.0352,NA,NA,NA,NA,NA,-24.7645,-0.1954,0.7521,0.049410965494027674,0.487250647487146,0.04032752780923153,0.012419167273174032,0.20675467629755315,0.009030306975325616
SAL,intercept only,6,9,7,0.6100303163894962,-263.73286003358515,NA,-0.1022***,-0.0085,0.0004,-0.0095,0.0923***,0.0092,0.0660***,0.0222,-0.0180,-0.0387°,-0.0558**,-0.0904***,-0.0934***,-0.0875***,-0.0474*,0.0046,0.0387°,NA,NA,NA,NA,NA,NA,NA,NA,0.04612420260648084,0.5464334687950416,0.03740594954221384,0.007901104339595106,0.14786154357483572,0.00765829341926029
SPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,14,7,0.48023966921458217,-476.90695251254635,NA,0.0124,-0.0001,0.0034,-0.0038,0.0078,-0.0365,0.0093,0.0060,-0.0226,0.0258°,0.0391*,0.0284°,-0.0288°,-0.0119,0.0200,-0.0626***,0.0206,0.0177,0.0541**,0.0251,0.0694***,0.0625***,NA,-0.1494,NA,0.03350578387890159,0.39740873685259737,0.026572268441733632,0.004535430209891395,0.13810226691313401,0.00355449155328479
SPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.4912690532346541,-367.95509722450606,NA,-0.0783,NA,-0.0078,-0.0140,-0.0055,NA,-0.0106,-0.0138,-0.0138,0.0253,0.0469**,0.0378*,-0.0121,-0.0113,0.0184,-0.0523**,0.0134,0.0062,0.0364*,0.0062,0.0774***,0.0390*,NA,NA,0.0779,0.03203615435467796,0.38705305268560464,0.02591598959574266,0.005318770895712383,0.17558507867041895,0.004387818990472975
SPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,14,5,0.48664002964710495,-366.4537682084063,NA,0.0350,NA,0.0059,0.0042,0.0155,NA,0.0188,0.0163,-0.0135,0.0260,0.0479**,0.0390*,-0.0106,-0.0099,0.0218,-0.0493**,0.0182,0.0109,0.0507°,0.0195,0.0899***,0.0524°,NA,-0.1200,-0.0543,0.03310315485587499,0.37120851462519877,0.026017453929219246,0.006061721790251712,0.17420959868889546,0.004075846068392365
SPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
