am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
Fis-24498,NA,am,Chitonotus pugetensis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24507,NA,am,Citharichthys sordidus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24510,NA,am,Clevelandia ios,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24511,NA,am,Clinocottus acuticeps,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24513,NA,am,Clinocottus embryum,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24552,NA,am,Enophrys bison,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24611,NA,am,Eumicrotremus orbis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24636,NA,am,Gobiesox maeandricus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24668,NA,am,Hemilepidotus hemilepidotus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24672,NA,am,Hexagrammos decagrammus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24715,NA,am,Isopsetta isolepis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24728,NA,am,Lepidogobius lepidus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24744,NA,am,Liparis callyodon,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24745,NA,am,Liparis florae,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24746,NA,am,Liparis rutteri,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24750,NA,am,Lumpenella longirostris,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24758,NA,am,Cryptacanthodes aleutensis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24786,NA,am,Microstomus pacificus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24808,NA,am,Myoxocephalus polyacanthocephalus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24812,NA,am,Nautichthys oculofasciatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24825,NA,am,Oligocottus rimensis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24894,NA,am,Pholis laeta,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24897,NA,am,Phytichthys chirus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24938,NA,am,Ronquilus jordani,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24947,NA,am,Sebastes aleutianus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24950,NA,am,Sebastes babcocki,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24951,NA,am,Sebastes brevispinis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24954,NA,am,Sebastes chrysomelas,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24957,NA,am,Sebastes crameri,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24959,NA,am,Sebastes diploproa,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24960,NA,am,Sebastes emphaeus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24965,NA,am,Sebastes jordani,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24968,NA,am,Sebastes maliger,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24970,NA,am,Sebastes miniatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24971,NA,am,Sebastes mystinus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24974,NA,am,Sebastes pinniger,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24976,NA,am,Sebastes proriger,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24977,NA,am,Sebastes rastrelliger,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24979,NA,am,Sebastes ruberrimus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24982,NA,am,Sebastes saxicola,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-24988,NA,am,Sebastes zacentrus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-25035,NA,am,Triglops macellus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-25041,NA,am,Xeneretmus latifrons,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-25042,NA,am,Xeneretmus triacanthus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-25045,NA,am,Xiphister atropurpureus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-25046,NA,am,Xiphister mucosus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29393,NA,am,Gadus macrocephalus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29417,NA,am,Hippoglossoides elassodon,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29457,NA,am,Ophiodon elongatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29620,NA,am,Ammodytes hexapterus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29628,NA,am,Anarrhichthys ocellatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29639,NA,am,Anoplarchus insignis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29640,NA,am,Anoplarchus purpurescens,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29659,NA,am,Apodichthys flavidus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29704,NA,am,Aulorhynchus flavidus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29728,NA,am,Bathymaster signatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29735,NA,am,Brachyistius frenatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29800,NA,am,Chauliodus macouni,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-29938,NA,am,Embiotoca lateralis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30134,NA,am,Hyperprosopon argenteum,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30250,NA,am,Lumpenus sagitta,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30256,NA,am,Lycodapus fierasfer,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30257,NA,am,Lycodapus mandibularis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30258,NA,am,Lycodapus parviceps,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30259,NA,am,Lycodes brevipes,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30260,NA,am,Lycodes diapterus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30263,NA,am,Lycodes palearis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30485,NA,am,Pholis clemensi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30487,NA,am,Pholis schultzi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30496,NA,am,Plectobranchus evides,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30516,NA,am,Poroclinus rothrocki,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30556,NA,am,Ptilichthys goodei,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30630,NA,am,Scytalina cerdale,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30631,NA,am,Sebastes auriculatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30633,NA,am,Sebastes caurinus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30634,NA,am,Sebastes elongatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30637,NA,am,Sebastes helvomaculatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30641,NA,am,Sebastes nebulosus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30642,NA,am,Sebastes nigrocinctus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30643,NA,am,Sebastes paucispinis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30707,NA,am,Tactostoma macropus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30736,NA,am,Trachipterus altivelis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30737,NA,am,Trachipterus fukuzakii,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30757,NA,am,Zaprora silenus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30759,NA,am,Agonomalus mozinoi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30765,NA,am,Artedius fenestralis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30766,NA,am,Ruscarius meanyi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30768,NA,am,Ascelichthys rhodorus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30769,NA,am,Asemichthys taylori,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30773,NA,am,Bathyagonus nigripinnis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30787,NA,am,Citharichthys stigmaeus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30807,NA,am,Dasycottus setiger,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30817,NA,am,Hexagrammos stelleri,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30821,NA,am,Icelinus borealis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30822,NA,am,Icelinus burchami,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30827,NA,am,Icelinus tenuis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30830,NA,am,Jordania zonope,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30834,NA,am,Liparis cyclopus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30836,NA,am,Liparis dennyi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30837,NA,am,Liparis fucensis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30840,NA,am,Liparis mucosus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30841,NA,am,Liparis pulchellus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30843,NA,am,Malacocottus kincaidi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30847,NA,am,Nautichthys robustus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30850,NA,am,Odontopyxis trispinosa,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30851,NA,am,Oligocottus maculosus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30852,NA,am,Oligocottus snyderi,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30854,NA,am,Oxylebius pictus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30856,NA,am,Paraliparis deani,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30857,NA,am,Paricelinus hopliticus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30858,NA,am,Parophrys vetulus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30865,NA,am,Pleuronichthys coenosus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30866,NA,am,Pleuronichthys decurrens,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30880,NA,am,Psettichthys melanostictus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30881,NA,am,Psychrolutes paradoxus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30882,NA,am,Radulinus asprellus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30883,NA,am,Radulinus boleoides,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30901,NA,am,Synchirus gilli,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-30910,NA,am,Zaniolepis latipinnis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-34636,NA,am,Xenomystax atrarius,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-34794,NA,am,Malacocottus zonurus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-34804,NA,am,Eustomias dendriticus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-48258,NA,am,Entosphenus tridentatus,0.0,0.0,NA,NA,NA,NaN,1976.0
Fis-49057,NA,am,Leptoclinus maculatus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-52940,NA,am,Lestidiops sphyraenopsis,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-54902,NA,am,Lipariscus nanus,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-55090,NA,am,Lepidopsetta bilineata,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-57210,NA,am,Rhinogobiops nicholsii,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-62940,NA,am,Triglops pingelii,NaN,NA,NA,NA,NA,NaN,1976.0
Fis-8227,NA,am,Polypera greeni,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-1267,NA,am,Metridium farcimen,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-1985,NA,am,Diadumene cincta,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-2453,NA,am,Phymactis clematis,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-3591,NA,am,Anemonactis mazeli,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-3898,NA,am,Epiactis prolifera,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-483,NA,am,Anthopleura sola,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-5236,NA,am,Metridium senile,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-5992,NA,am,Halcampoides purpurea,NaN,NA,NA,NA,NA,NaN,1976.0
Hex-7312,NA,am,Cribrinopsis fernaldi,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-552848,NA,am,Neotrypaea gigas,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-656756,NA,am,Monocorophium acherusicum,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-657029,NA,am,Gibberosus myersi,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-89476,NA,am,Pollicipes polymerus,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-89606,NA,am,Balanus crenatus,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-93329,NA,am,Ampelisca abdita,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-93332,NA,am,Ampelisca agassizi,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-95442,NA,am,Phtisica marina,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-95750,NA,am,Xiphopenaeus kroyeri,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96028,NA,am,Sicyonia brevirostris,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96102,NA,am,Gennadas scutatus,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96139,NA,am,Systellaspis debilis,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96142,NA,am,Oplophorus gracilirostris,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96163,NA,am,Pasiphaea pacifica,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96165,NA,am,Pasiphaea tarda,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96166,NA,am,Pasiphaea multidentata,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96215,NA,am,Leander tenuicornis,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96981,NA,am,Pandalus hypsinotus,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-96982,NA,am,Pandalus danae,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-97020,NA,am,Plesionika martia,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-97195,NA,am,Aegaeon lacazei,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-97950,NA,am,Lopholithodes mandtii,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-97966,NA,am,Munida quadrispina,NaN,NA,NA,NA,NA,NaN,1976.0
ITS-98208,NA,am,Upogebia pugettensis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-111574,NA,am,Hypsicomus phaeotaenia,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-113180,NA,am,Neanthes caudata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-132722,NA,am,Ulva intestinalis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-132739,NA,am,Grateloupia filicina,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-133119,NA,am,Gelidium pusillum,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-138599,NA,am,Plocamium cartilagineum,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-141400,NA,am,Iridaea cordata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-143238,NA,am,Ulva lactuca,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-145429,NA,am,Macrocystis pyrifera,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-147286,NA,am,Ulva clathrata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-154005,NA,am,Grateloupia doryphora,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-154625,NA,am,Colpomenia sinuosa,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-190538,NA,am,Grimalditeuthis bonplandii,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-3599,NA,am,Chaetopterus variopedatus,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-4371,NA,am,Pista maculata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-56831,NA,am,Urticina lofotensis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64110,NA,am,Grammaria abietina,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64873,NA,am,Tridentata marginata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64971,NA,am,Abylopsis eschscholtzi,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64977,NA,am,Ceratocymba leuckarti,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64981,NA,am,Agalma okeni,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-64991,NA,am,Nanomia bijuga,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65013,NA,am,Diphyes bojani,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65022,NA,am,Lensia campanella,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65044,NA,am,Sulculeolaria quadrivalvis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65045,NA,am,Sulculeolaria turgida,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65046,NA,am,Forskalia edwardsi,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65065,NA,am,Rosacea cymbiformis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-65075,NA,am,Bassia bassensis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-66157,NA,am,Psolus squamatus,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-66824,NA,am,Microporina borealis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-68942,NA,am,Panopea abrupta,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-69010,NA,am,Bankia setacea,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-71681,NA,am,Walvisteuthis virilis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-72744,NA,am,Gastropteron pacificum,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-75788,NA,am,Opalia borealis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-76350,NA,am,Euspira pallida,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-77318,NA,am,Archidoris montereyensis,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-77640,NA,am,Onchidoris bilamellata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-80096,NA,am,Peracle reticulata,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-80352,NA,am,Rhabdus rectius,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-83781,NA,am,Tetrastemma nigrifrons,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-88177,NA,am,Nephasoma minutum,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-88790,NA,am,Plesionika narval,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-94465,NA,am,Falcidens longus,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-9723,NA,am,Cancer antennarius,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-9740,NA,am,Telmessus cheiragonus,NaN,NA,NA,NA,NA,NaN,1976.0
SLB-97626,NA,am,Diadumene lineata,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1077,NA,am,Anoplodactylus viridintestinalis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1165,NA,am,Phoxichilidium femoratum,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1237,NA,am,Pycnogonum rickettsi,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1797,NA,am,Fritillaria haplostoma,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1888,NA,am,Ascidia callosa,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1893,NA,am,Ascidia ceratodes,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-1935,NA,am,Ascidia paratropa,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-2613,NA,am,Distaplia occidentalis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-2622,NA,am,Distaplia smithi,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-2765,NA,am,Cystodytes lobatus,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-2829,NA,am,Eudistoma molle,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3,NA,am,Achelia alaskensis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3412,NA,am,Molgula manhattensis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3504,NA,am,Bathypera ovoida,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3509,NA,am,Boltenia echinata,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3561,NA,am,Halocynthia igaboja,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3648,NA,am,Pyura haustor,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-366,NA,am,Tanystylum occidentalis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3862,NA,am,Metandrocarpa taylori,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-3872,NA,am,Pelonaia corrugata,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4042,NA,am,Styela canopus,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4049,NA,am,Styela coriacea,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4065,NA,am,Styela montereyensis,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4194,NA,am,Pegea confoederata,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4201,NA,am,Salpa maxima,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-4206,NA,am,Soestia zonaria,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-63,NA,am,Achelia spinosa,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-788,NA,am,Nymphon grossipes,NaN,NA,NA,NA,NA,NaN,1976.0
URM-2-885,NA,am,Nymphon pixellae,NaN,NA,NA,NA,NA,NaN,1976.0
URM-Cn-10292,NA,am,Manania gwilliami,NaN,NA,NA,NA,NA,NaN,1976.0
URM-Cn-5177,NA,am,Lophelia pertusa,NaN,NA,NA,NA,NA,NaN,1976.0
URM-Cn-5333,NA,am,Balanophyllia elegans,NaN,NA,NA,NA,NA,NaN,1976.0
URM-M-208,NA,am,Leucothea pulchra,NaN,NA,NA,NA,NA,NaN,1976.0
W-Acl-142698,NA,am,Notocelis gullmarensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-123974,NA,am,Henricia sanguinolenta,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-124154,NA,am,Crossaster papposus,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-124160,NA,am,Solaster endeca,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-213335,NA,am,Ceramaster patagonicus,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-242160,NA,am,Mediaster aequalis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-254900,NA,am,Hippasteria spinosa,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-255048,NA,am,Orthasterias koehleri,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-255062,NA,am,Stylasterias forreri,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-292719,NA,am,Lophaster furcilliger,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-292720,NA,am,Solaster dawsoni,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ase-559194,NA,am,Gephyreaster swifti,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-107379,NA,am,Callinectes sapidus,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-240780,NA,am,Pugettia producta,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-440382,NA,am,Cancer productus,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-440384,NA,am,Glebocarcinus oregonensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-440388,NA,am,Metacarcinus magister,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bch-452249,NA,am,Cancer jordani,NaN,NA,NA,NA,NA,NaN,1976.0
WBD-Eup-49,NA,am,Nematobrachion flexipes,NaN,NA,NA,NA,NA,NaN,1976.0
WBD-Eup-61,NA,am,Nyctiphanes simplex,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bry-111418,NA,am,Fenestrulina malusii,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bry-173982,NA,am,Disporella fimbriata,NaN,NA,NA,NA,NA,NaN,1976.0
W-Bry-396716,NA,am,Bugula californica,NaN,NA,NA,NA,NA,NaN,1976.0
W-Cha-105440,NA,am,Parasagitta elegans,NaN,NA,NA,NA,NA,NaN,1976.0
W-Cha-105441,NA,am,Parasagitta friderici,NaN,NA,NA,NA,NA,NaN,1976.0
W-Cha-105445,NA,am,Pseudosagitta maxima,NaN,NA,NA,NA,NA,NaN,1976.0
W-Cha-266267,NA,am,Serratosagitta bierii,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ech-124321,NA,am,Strongylocentrotus droebachiensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Ech-158062,NA,am,Echinarachnius parma,NaN,NA,NA,NA,NA,NaN,1976.0
W-Gtr-114692,NA,am,Turbanella cornuta,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hol-225804,NA,am,Paracaudina chilensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hol-529305,NA,am,Eupentacta quinquesemita,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hol-529595,NA,am,Pentamera chiloensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117268,NA,am,Aequorea aequorea,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117320,NA,am,Bimeria vestita,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117328,NA,am,Bougainvillia muscus,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117368,NA,am,Clytia hemisphaerica,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117370,NA,am,Clytia linearis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117373,NA,am,Clytia paulensis,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117385,NA,am,Obelia bidentata,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117386,NA,am,Obelia dichotoma,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117388,NA,am,Obelia geniculata,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117402,NA,am,Calycella syringa,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117425,NA,am,Cladonema radiatum,NaN,NA,NA,NA,NA,NaN,1976.0
W-Hyd-117428,NA,am,Cordylophora caspia,NaN,NA,NA,NA,NA,NaN,1976.0
