dir,text_block_all,dir_short,internal_files,goal_dir,goal_name,goal_url
/home/ohara/github/ohibc/prep/lsp,"## /prep/lsp

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/lsp,"* v2017/data_prep_lsp.html
* v2017/data_prep_lsp.Rmd
* v2017/prov/data_prep_lsp.Rmd_workflow.html
* v2017/prov/goal_prep_lsp.Rmd_workflow.html
* vHS/goal_prep_lsp.html
* vHS/goal_prep_lsp.Rmd
* vHS/prov/goal_prep_lsp.Rmd_workflow.html",lsp,Lasting Special Places,http://ohi-science.org/goals/#sense-of-place
/home/ohara/github/ohibc/prep/lsp/v2017,"## OHIBC goal prep: Lasting Special Places

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/lsp/v2017/data_prep_lsp.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/lsp/v2017/data_prep_lsp.html

### Summary:

OHIBC Lasting Special Places subgoal (Sense of Place)

The Lasting Special Places goal model is similar to the OHI Global model: a region's status is based upon percent of protected area within a certain amount inland and percent of protected area within 3 nautical mile offshore buffer, compared to a reference point of 30% protected area.  The major difference is that the inland zone for OHIBC will represent the coastal sub-watersheds, i.e. the sub-watersheds that intersect a 1 km inland buffer.

$$X_{LSP} = \frac{\frac{pA_{CMPA}}{pA_{refCMPA}} + \frac{pA_{CP}}{pA_{refCP}}}{2}$$

*pA* = percent of area within the inland or offshore buffer; *CMPA* = coastal marine protected area (3nm offshore); *CP* = coastline protected (coastal watersheds inland); and *refCMPA* = *refCP* = 30% reference point for both measures.

Future changes may incorporate other data sets and MaPP planning zones.",/prep/lsp/v2017,"* data_prep_lsp.html
* data_prep_lsp.Rmd
* prov/data_prep_lsp.Rmd_workflow.html
* prov/goal_prep_lsp.Rmd_workflow.html",lsp,Lasting Special Places,http://ohi-science.org/goals/#sense-of-place
/home/ohara/github/ohibc/prep/lsp/vHS,"## OHIBC Howe Sound: Lasting Special Places

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/lsp/vHS/goal_prep_lsp.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/lsp/vHS/goal_prep_lsp.html

### Summary:

OHIBC Lasting Special Places subgoal (Sense of Place)

The Lasting Special Places goal model for Howe Sound is similar to the OHI Global model: a region's status is based upon percent of protected area within 1 km inland buffer and percent of protected area within 3 nautical mile offshore buffer, compared to a reference point of 30% protected area.

$$X_{LSP} = \frac{\frac{pA_{CMPA}}{pA_{refCMPA}} + \frac{pA_{CP}}{pA_{refCP}}}{2}$$

*pA* = percent of area within the inland or offshore buffer; *CMPA* = coastal marine protected area (3nm offshore); *CP* = coastline protected (1km inland); and *refCMPA* = *refCP* = 30% reference point for both measures.

For Howe Sound, based upon conversations with Andrew Day and Karin Bodtker, the weighting between onshore and offshore protected area will be area-weighted rather than a simple 50/50 weighting as in the OHI Global.

An alternative will also examine protected areas within the entire watershed that feeds Howe Sound, rather than simply a 1 km inland buffer.",/prep/lsp/vHS,"* goal_prep_lsp.html
* goal_prep_lsp.Rmd
* prov/goal_prep_lsp.Rmd_workflow.html",lsp,Lasting Special Places,http://ohi-science.org/goals/#sense-of-place
/home/ohara/github/ohibc/prep/mar,"## /prep/mar

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/mar,"* v2017/data_explore_mar.html
* v2017/data_explore_mar.Rmd
* v2017/data_prep_mar.html
* v2017/data_prep_mar.Rmd
* v2017/prov/data_prep_mar.Rmd_workflow.html",mar,Mariculture,http://ohi-science.org/goals/#food-provision
/home/ohara/github/ohibc/prep/mar/v2017,"## OHIBC data exploration: Mariculture

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/mar/v2017/data_explore_mar.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/mar/v2017/data_explore_mar.html

### Summary:

OHIBC Mariculture

This script prepares layers (employment rates and median income) for Livelihoods goal in 
British Columbia's coastal regions.  

From Halpern et al. (2014) (OHI California Current):

>Livelihood sub-goal: As was done in the global analysis, coastal livelihoods is measured by two equally weighted sub-components, the number of jobs (j), which is a proxy for livelihood quantity, and the median annual household wages (g), which is a proxy for job quality. For jobs and wages we used a no-net loss reference point. 

For British Columbia, we do not currently have sector-specific unemployment and wage information.  As such we will analyze Livelihoods according to the model:

$x_{LIV} = \frac{j' + g'}{2}$

$j' = \frac{j_c / j_{ref}}{M_c / M_{ref}}$

where M is each region’s employment rate (1 - unemployment) as a percent at current (c) and reference (ref) time periods, and:

$g' = \frac{g_c / g_{ref}}{W_c / W_{ref}}$

where W is each State’s average annual per capita wage at current (c) and reference (ref) time periods.

-----

## OHIBC data prep: Mariculture

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/mar/v2017/data_prep_mar.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/mar/v2017/data_prep_mar.html

### Summary:

OHIBC Mariculture

This script prepares layers (production potential, area targets, harvest values) for Mariculture sub-goal in British Columbia's coastal regions.  

From Halpern et al. (2012) :

>The Status of the Mariculture sub-goal ($x_{MAR}$), was defined as production of strictly marine taxa from both the marine and brackish water FAO categories, excluding aquatic plants such as kelps and seaweeds, which were assumed to contribute predominantly to medicinal and cosmetic uses rather than as a source of food.

In addition, a sustainability factor is included for the global OHI calculations.

For British Columbia, we will leverage Gentry, Froehlich et al. (2017) to determine aquaculture potential for both shellfish and finfish in BC waters.  For each OHIBC region, the $\Phi'$ value based on a generic portfolio of 120 finfish and 60 bivalves is converted into a time-to-harvest value for each 1-km^2 cell.  These in turn are converted to a potential harvest rate $P_c$ as a function of $\Phi'$.

To determine a reference point, we will create a rescaled harvest potential similar to the $B' = f(B/B_{MSY})$ score for the FIS subgoal.  A score of 1 will reflect a harvest value greater than $\bar{P}(\Phi' - \sigma_{\Phi'})$.  Below the lower bound value, the score tapers linearly to zero (at a harvest of zero) for under-production.  For finfish, harvests above the the maximum observed potential $P(\Phi')_{max}$ are considered unsustainable, the score tapers linearly to zero at $2.0\bar{P}(\Phi')$, as a sustainability penalty.

The reference point for each region is the product of this rescaled potential harvest rate and the area of existing aquaculture tenures ($A_f$ and $A_s$ for finfish and shellfish respectively) within the region.  Note that MaPP has identified large areas in HG, NC, CC, and NCVI regions for aquaculture, but analogous proposals are not available for WCVI or SG regions.

$$H_{lowR} = \bar{P}(\Phi' - \sigma_{\Phi'}) * A_{tenure}$$
$$H_{highR} = P(\Phi')_{max} * A_{tenure}$$
$$H_{max} = 2.0\bar{P}(\Phi') * A_{tenure}$$
where $H_{lowR}$ is calculated separately for finfish and shellfish aquaculture classes; $H_{highR}$ and $H_{max}$ are calculated only for finfish to determine sustainability limits.  Exceeding production potential for shellfish is highly unlikely and does not create the same problems of effluent that finfish aquaculture overproduction would create.

Mariculture score $x_c$ for harvest $H_c$, calculated separately for each aquaculture class $c$:

| value           |           | condition |
|: |: |: |
| $x_{shellfish} = H/H_{lowR}$ | when | $0 \leq H_{shellfish} < H_{lowR}$ |
| $x_{shellfish} = 1$ | when | $H_{shellfish} \geq H_{lowR}$ |
| $x_{finfish} = H/H_{lowR}$ | when | $0 \leq H_{finfish} < H_{lowR}$ |
| $x_{finfish} = 1$ | when | $H_{lowR} \leq H_{finfish} \leq H_{highR}$ |
| $x_{finfish} = 1 - \frac{H_f - H_{highR}}{H_{max} - H_{highR}}$ | when | $H_{highR} < H_{finfish} \leq H_{max}$ |
| $x_{finfish} = 0$ | when | $H_{finfish} > H_{max}$ |

The Mariculture score will be the harvest-weighted average of $x_{finfish}$ and $x_{shellfish}$.

$$x_{MAR} = \frac{x_{finfish} * H_{finfish} + x_{shellfish} * H_{shellfish}}{H_{finfish} + H_{shellfish}}$$",/prep/mar/v2017,"* data_explore_mar.html
* data_explore_mar.Rmd
* data_prep_mar.html
* data_prep_mar.Rmd
* prov/data_prep_mar.Rmd_workflow.html",mar,Mariculture,http://ohi-science.org/goals/#food-provision
/home/ohara/github/ohibc/prep/_pressures,"## OHIBC: Pressures overview

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/pressures_list.Rmd 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_pressures,"* pressures_list.Rmd
* v2017/habitats/1_hab_zone_prep.Rmd
* v2017/habitats/2_hab_layer_prep.Rmd
* v2017/habitats/3_hab_layer_assemble.Rmd
* v2017/habitats/bc_pres_hab.html
* v2017/habitats/layer_prep_pressures_habs.html
* v2017/pressures_alien_spp.html
* v2017/pressures_alien_spp.Rmd
* v2017/pressures_gen_escapes.html
* v2017/pressures_gen_escapes.Rmd
* v2017/pressures_oa_prep.html
* v2017/pressures_oa_prep.Rmd
* v2017/pressures_slr_prep.html
* v2017/pressures_slr_prep.Rmd
* v2017/pressures_sst_prep.html
* v2017/pressures_sst_prep.Rmd
* v2017/pressures_uv_prep.html
* v2017/pressures_uv_prep.Rmd
* v2017/prov/pressures_alien_spp.Rmd_workflow.html
* v2017/prov/pressures_gen_escapes.Rmd_workflow.html
* v2017/prov/pressures_oa_prep.Rmd_workflow.html
* v2017/prov/pressures_pathogens.Rmd_workflow.html
* v2017/prov/pressures_slr_prep.Rmd_workflow.html
* v2017/prov/pressures_sst_prep.Rmd_workflow.html",_pressures,Pressures,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/_pressures/v2017,"## OHIBC: Alien Species Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_alien_spp.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_alien_spp.html

### Summary:

This pressure layer evaluates invasive species pressure on BC regions using the same method as OHI Global and California Current.  From Molnar (2008) data, we have data on the number of invasive species (and number of harmful invasives) found within each Marine Ecoregion of the World (MEOW) region.  For the global assessment and California Current, score is determined based on the proportion of invasives relative to the global maximum.  For OHIBC, we will instead use a species-by-species pressure based on three criteria: _invasive potential_, _ecological impact_, and _management difficulty_.  In Molnar 2008, each of these (as well as _scope_) is ranked on a 1 to 4 scale, with 1 being minimal and 4 being intense.  Invasive pressure of a species is a geometric mean (rescaled to max = 1) of these threat criteria:

$$pressure_{spp} = P_{spp} = \frac{\prod_{T=1}^N(threat_T)^{1/N}}{4}$$
where T is a threat criterion, N is number of threat criteria scores for that species (excluding NAs).

Scores for each OHIBC region are the area-weighted total species pressure from each ecoregion present.  This assumes that invasive species are uniformly distributed throughout the ecoregion.

$$X_{invasive} = \frac{\sum_{ecorgn=1}^{N}((\sum_{spp=1}^M P_{spp})  * A_{ecorgn})}{\sum_{ecorgn=1}^N A_{ecorgn}}$$
where $N$ is the number of ecoregions falling within an OHIBC region; $M$ is the number of species found within that ecoregion; $P_{spp}$ is the pressure score for each species in the ecoregion; and $A_{rgn}$ is the area of the OHIBC region allocated to that ecoregion (so $\sum_{rgn=1}^NA_{ecorgn}$ becomes the total OHIBC region area).

The data has no time scale.

-----

## OHIBC: Genetic Escapes Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_gen_escapes.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_gen_escapes.html

### Summary:

This pressure layer calculates the pressure due to genetic escapes from aquaculture.  The Mariculture Sustatinability Index ranks aquaculture species in different regions with a score from 1-10 for potential for genetic pollution.  For OHIBC we will follow a similar method as OHI Global and CC, rescaling genetic escape pressure from 0-1 for each species and calculating a harvest-weighted average of genetic escape pressure for each region.

$$pressure_{gen.escapes} = \frac{\sum_{spp=1}^N (MSI_{spp} * harvest_{spp})}{\sum_{spp=1}^N harvest_{spp}}$$

The genetic escapes scores are not time-dependent, but harvest data is reported annually.

-----

## OHIBC: Ocean Acidification Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_oa_prep.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_oa_prep.html

### Summary:

This layer will determine ocean acidification values from the global rate of change layers; these layers already scale OA pressures appropriately.  The rescaling is based on the changes in aragonite saturation state according to:

$$\Delta \Omega_{year} = \frac{(\Omega_{base} - \Omega_{year})}{(\Omega_{base} - 1)}$$
    
In the global analysis, pressures for 2011-2016 are available with this rescaling; however, for this OHIBC analysis, we will begin with the global rasters for annual mean aragonite saturation state values, crop to BC, interpolate using inverse distance weighting, and then reproject to approx 1 km resolution (from CHI).

-----

## OHIBC: Sea Level Rise Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_slr_prep.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_slr_prep.html

### Summary:

There are two parts to creating this layer:
  
  1. Data prep to get raw data into the correct format:
  
    * If necessary, read .nc.gz files from aviso: ftp://ftp.aviso.altimetry.fr/global/delayed-time/grids/climatology/monthly_mean/
    * unzip .gz files and then delete .gz 
    * Read monthly mean sea level data as rasters

  2. Creating the pressure layers for OHI Global:  
  
    * Clip all monthly rasters to the coast using a 3 nautical mile offshore buffer
    * Calculate annual mean sea level anomaly rasters from monthly data
    * Determine a reference point as the 99.99th quantile of the data across all years (1993 - 2015)
    * Rescale values from 0 to 1 using the reference point
    * Set to zero all negative values, indicating decreases in mean sea level
    * Resample raster to ~ 1km2 and reproject to Molleweide

This process is completed within the Global OHI 2017 prep script.

For OHIBC these pressure layers are read in and cropped to BC extents for pressure calculations.

-----

## OHIBC: Sea Surface Temperature Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_sst_prep.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_sst_prep.html

### Summary:

For OHI Global Assessments, we calculated a climatology from 1982-2012 per cell using weekly data from CorTAD. We then calculated the number of times a given cell's weekly SST was greater than the climatological mean for that week (an anomalous week: mean temp greater than historical mean + one standard deviation) and summed the number of anomalous weeks in a single year. The maximum value a cell could have is 52 which would mean that cell had anomalous SST temperatures for each week of the year.

To account for annual variation, we look at Sea Surface Temperature anomalous weeks in 5 year periods, so the maximum value possible per cell is 260 anomalous weeks. To rescale the values from 0 to 1 we set a reference point. Previously, the reference point for SST has just been the maximum difference in anomalous weeks between the most recent time period and a historical reference period (1985-1989).

This time we have decided to use a reference point that represents a regime shift. Once a given cell is anomalous for more than 50% of a five-year period, it has shifted into a new regime. All cells that have a value greater than 130 weeks (51% of a 5 year time period) are assigned a 1. The rest of the cells are scaled to this reference point by dividing by 130.

-----

## OHIBC: Ultraviolet Anomalies Pressure layers prep

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/_pressures/v2017/pressures_uv_prep.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/_pressures/v2017/pressures_uv_prep.html

### Summary:

There are two parts to creating this layer:

1. Data prep to get raw data into the correct format:
    * Read anomalies data as raster for 1997-2001 and 2010-2014.
    * Clip rasters to extents of OHIBC region, and reproject into BC Albers projection.
2. Creating the pressure layers for OHIBC:
    * Determine change in anomalies since baseline.
    * Set negative values to zero (only interested in increases).
    * Resample to 1 km.
    * Log transform results.
    * Interpolate to coastline at 1 km resolution.
    * Rescale zero to 1, where 1 is 99.99%ile
    
This process is completed entirely within this script.",/prep/_pressures/v2017,"* habitats/1_hab_zone_prep.Rmd
* habitats/2_hab_layer_prep.Rmd
* habitats/3_hab_layer_assemble.Rmd
* habitats/bc_pres_hab.html
* habitats/layer_prep_pressures_habs.html
* pressures_alien_spp.html
* pressures_alien_spp.Rmd
* pressures_gen_escapes.html
* pressures_gen_escapes.Rmd
* pressures_oa_prep.html
* pressures_oa_prep.Rmd
* pressures_slr_prep.html
* pressures_slr_prep.Rmd
* pressures_sst_prep.html
* pressures_sst_prep.Rmd
* pressures_uv_prep.html
* pressures_uv_prep.Rmd
* prov/pressures_alien_spp.Rmd_workflow.html
* prov/pressures_gen_escapes.Rmd_workflow.html
* prov/pressures_oa_prep.Rmd_workflow.html
* prov/pressures_pathogens.Rmd_workflow.html
* prov/pressures_slr_prep.Rmd_workflow.html
* prov/pressures_sst_prep.Rmd_workflow.html",_pressures,Pressures,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/_resilience,"## /prep/_resilience

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_resilience,,_resilience,Resilience,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/_spatial,"## /prep/_spatial

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/_spatial/howe_sound,"## /prep/_spatial/howe_sound

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial/howe_sound,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/_spatial/_img,"## /prep/_spatial/_img

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial/_img,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/_spatial/raster,"## /prep/_spatial/raster

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial/raster,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/_spatial/simple,"## /prep/_spatial/simple

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial/simple,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/_spatial/watershed,"## /prep/_spatial/watershed

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/_spatial/watershed,,_spatial,NA,NA
/home/ohara/github/ohibc/prep/spp_ico,"## IUCN vs NatureServe conservation status ranks

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/spp_ico/iucn_to_ns.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/spp_ico/iucn_to_ns.html

### Summary:

{r compare Natureserve to IUCN2, echo = FALSE, message = FALSE, warning = FALSE, fig.align = 'center', fig.width = 6, fig.height = 4}

mdl <- lm(status_gl_score ~ category_score, data = spp_natureserve)

ns_v_iucn <- ggplot(data = spp_natureserve, aes(x = category_score, y = status_gl_score)) +
  theme(text = element_text(family = 'Helvetica', color = 'gray30', size = 9),
        plot.title = element_text(size = rel(1.2), face = 'bold')) +
  geom_point(position = position_jitter(w = 0.03, h = 0.03)) + 
  geom_abline(slope = mdl$coefficients[2], intercept = mdl$coefficients[1], color = 'red') +
  coord_equal() +
  labs(title = 'IUCN vs NatureServe global',
       x = 'IUCN category score (0 = LC, 1 = EX)',
       y = 'Natureserve global score (0 = LC, 1 = EX)')

print(ns_v_iucn)

knitr::kable(summary(mdl)$coef, digits = 4,
             caption = ' of IUCN vs global Natureserve')",/prep/spp_ico,"* api_testing/api_scripts.Rmd
* iucn_to_ns.html
* iucn_to_ns.Rmd
* v2017/data_prep_ico.html
* v2017/data_prep_ico.Rmd
* v2017/data_prep_spp.html
* v2017/data_prep_spp.Rmd
* v2017/ico_custom_spp_info.html
* v2017/ico_custom_spp_info.Rmd
* v2017/prov/data_prep_ico.Rmd_workflow.html
* v2017/prov/data_prep_spp.Rmd_workflow.html
* v2017/prov/goal_prep_ico.Rmd_workflow.html
* v2017/prov/goal_prep_spp.Rmd_workflow.html
* v2017/prov/ico_custom_spp_info.Rmd_workflow.html
* vHS/goal_prep_ico_howesound.html
* vHS/goal_prep_ico_howesound.Rmd
* vHS/goal_prep_spp_howesound.html
* vHS/goal_prep_spp_howesound.Rmd
* vHS/prov/goal_prep_ico_howesound.Rmd_workflow.html
* vHS/prov/goal_prep_spp_howesound.Rmd_workflow.html",spp_ico,Species and Iconic Species,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/spp_ico/api_testing,"## OHIBC goal prep: Species (Biodiversity subgoal)

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/spp_ico/api_testing/api_scripts.Rmd 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/spp_ico/api_testing,* api_scripts.Rmd,spp_ico,Species and Iconic Species,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/spp_ico/Figs,"## /prep/spp_ico/Figs

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/spp_ico/Figs,,spp_ico,Species and Iconic Species,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/spp_ico/R,"## /prep/spp_ico/R

* __Rmd file:__ no Rmd present 
* __HTML file:__ no HTML present

### Summary:

NA",/prep/spp_ico/R,,spp_ico,Species and Iconic Species,http://ohi-science.org/goals
/home/ohara/github/ohibc/prep/spp_ico/v2017,"## OHIBC data prep: Iconic Species

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/spp_ico/v2017/data_prep_ico.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/spp_ico/v2017/data_prep_ico.html

### Summary:

OHIBC Iconic Species

This script prepares layers (species presence and species health) for Iconic Species subgoal in 
British Columbia's coastal regions.  Spatial data from IUCN and Aquamaps is
combined with extinction risk information from IUCN and conservation rank
info based on province-level NatureServe categories.

Iconic Species status is based upon a simple average of species
health for species found within each OHIBC region.

From Halpern et al (2012):

> The reference point is to have the risk status of all assessed species as Least Concern (i.e., a goal score = 1.0). Species that have not been assessed or labeled as data deficient are not included in the calculation.

**Mean risk status for OHIBC:**

$$\bar{R} = \frac{\displaystyle\sum_{species}(Risk)}{n_{spp}}$$

**Iconic Species goal model**

$$X_{SPP} = (1 - \bar{R}_{ICO}) * 100%$$

where:

* $X_{ICO}$ is Species goal status
* $\bar{R}$ is mean extinction risk for identified species within OHIBC (different subsets for ICO and SPP)
* *Risk* is scaled value for species extinction risk category, based on: 
    * 'LC' = 0.0, 'NT' = 0.2, 'VU' = 0.4, 'EN' = 0.6, 'CR' = 0.8, 'EX' = 1.0
* ICO trend is calculated as the linear trend of the average extinction risk categories over time.

-----

## OHIBC goal prep: Species (Biodiversity subgoal)

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/spp_ico/v2017/data_prep_spp.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/spp_ico/v2017/data_prep_spp.html

### Summary:

OHIBC Species Subgoal (Biodiversity)

This script prepares scores (status and trend) for species richness in 
British Columbia's coastal regions.  Spatial data from IUCN and Aquamaps is
combined with extinction risk information from IUCN and conservation rank
info based on province-level NatureServe categories.

Currently, the Species Richness sub-goal model is identical to the OHI Global 
model: a region's status is based upon an area-weighted average of species
health across each BC reporting region.

From Halpern et al (2012):

> The target for the Species sub-goal is to have all species at a risk status of Least Concern. We scaled the lower end of the biodiversity goal to be 0 when 75% species are extinct, a level comparable to the five documented mass extinctions and would constitute a catastrophic loss of biodiversity. The Status of assessed species was calculated as the area- and threat status-weighted average of the number of threatened species within each 0.5 degree grid cell.

For BC, our calculation will be slightly different, though the end result will be identical.

**Species area-weighted risk:**  For each species within a region, the risk score is weighted by the proportion of the species' range within the given region.  To determine the mean area-weighted risk, the area-weighted risks are summed and divided by the total number of species within the region.

$$R_{spp/rgn} = (Risk)*\frac{\displaystyle\sum_{rgn}(A_{cell} * pA_{cell/rgn})}{A_{rgn}}$$

$$\bar{R}_{spp} = \frac{\displaystyle\sum_{species}(R_{spp/rgn})}{n_{spp}}$$

**Species goal model**

$$X_{SPP} = \frac{((1 - \bar{R}_{spp}) - 0.25)}{(1 - 0.25)} * 100%$$

where:

* $X_{SPP}$ is Species goal status
* $R_{spp/rgn}$ is area-weighted extinction risk for one species within a region
* $\bar{R}_{spp}$ is area-weighted mean extinction risk for a region
* $A_{cell}$ is cell area
* $pA_{cell-rgn}$ is percent of cell area included in region
* *Risk* is scaled value for species extinction risk category, based on: 
    * 'LC' = 0.0, 'NT' = 0.2, 'VU' = 0.4, 'EN' = 0.6, 'CR' = 0.8, 'EX' = 1.0
* SPP trend is calculated by examining the linear trend of mean extinction risk category, based upon the time series of risk categories from the IUCN Red List.  This calculation is performed in functions.R.

-----

## OHIBC: ICO custom species info

* __Rmd file:__ https://github.com/OHI-Science/ohibc/blob/master/prep/spp_ico/v2017/ico_custom_spp_info.Rmd 
* __HTML file:__ https://rawgit.com/OHI-Science/ohibc/master/prep/spp_ico/v2017/ico_custom_spp_info.html

### Summary:

Get species info, time series assessment, and spatial distribution for custom species for OHIBC ICO.

These custom species are considered iconic, yet are not considered marine, so their info is not readily available from the global SPP analysis.",/prep/spp_ico/v2017,"* data_prep_ico.html
* data_prep_ico.Rmd
* data_prep_spp.html
* data_prep_spp.Rmd
* ico_custom_spp_info.html
* ico_custom_spp_info.Rmd
* prov/data_prep_ico.Rmd_workflow.html
* prov/data_prep_spp.Rmd_workflow.html
* prov/goal_prep_ico.Rmd_workflow.html
* prov/goal_prep_spp.Rmd_workflow.html
* prov/ico_custom_spp_info.Rmd_workflow.html",spp_ico,Species and Iconic Species,http://ohi-science.org/goals
